,name,symbol,slug,num_market_pairs,is_active,cmc_rank,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.last_updated
825,Monero,XMR,monero,161,1,29,2021-08-16T08:24:04.000Z,277.5056567960136,207299470.4663935,-0.62360952,5.15213436,7.12894141,44.37490645,-0.0448133,-21.39097302,2021-08-16 08:24:04+00:00
826,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T08:24:02.000Z,3263.067132358337,23167101633.58464,-0.46986228,2.9310222,11.15062656,74.23401444,33.54088022,-7.47970279,2021-08-16 08:24:02+00:00
827,Cardano,ADA,cardano,287,1,4,2021-08-16T08:23:07.000Z,2.1641257384336,5350599567.641557,0.2306502,2.9243206,52.00574571,85.48032655,41.31012505,2.70881265,2021-08-16 08:23:07+00:00
828,Bitcoin,BTC,bitcoin,8907,1,1,2021-08-16T08:29:02.000Z,47198.224522304896,32664639914.56517,-0.4751714,3.19562769,8.07929397,50.09328487,20.05477795,3.94946325,2021-08-16 08:29:02+00:00
829,Litecoin,LTC,litecoin,710,1,14,2021-08-16T08:29:02.000Z,185.236975326476,2402703140.389881,-0.82248001,4.31948665,23.95361429,53.99927275,7.2481774,-39.97830243,2021-08-16 08:29:02+00:00
830,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T08:29:03.000Z,0.33710117730263,7446152360.264439,-0.65933331,15.54891205,37.78014357,94.8475773,8.0639855,-31.99669132,2021-08-16 08:29:03+00:00
831,Monero,XMR,monero,161,1,29,2021-08-16T08:29:04.000Z,278.3910303902832,207663781.21205315,-0.24079044,5.64370996,7.4023849,44.7681809,0.28520117,-20.81882165,2021-08-16 08:29:04+00:00
832,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T08:29:02.000Z,3274.752689232142,23249240216.84064,-0.18992689,3.58904998,11.33475185,74.94175043,33.97137971,-7.09846607,2021-08-16 08:29:02+00:00
833,Cardano,ADA,cardano,287,1,4,2021-08-16T08:29:07.000Z,2.172721629901,5359710838.155259,0.6254339,4.05419788,52.66347673,86.62705856,41.67488216,3.42295745,2021-08-16 08:29:07+00:00
834,Bitcoin,BTC,bitcoin,8907,1,1,2021-08-16T08:34:02.000Z,47273.97661096379,32706368349.001083,-0.31687415,3.10669699,8.0963965,50.25037969,19.98389395,4.29115816,2021-08-16 08:34:02+00:00
835,Litecoin,LTC,litecoin,710,1,14,2021-08-16T08:34:02.000Z,186.0364478570587,2406271957.831493,-0.23331073,4.35062509,24.19468485,54.45284655,7.64227971,-39.65826682,2021-08-16 08:34:02+00:00
836,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T08:34:03.000Z,0.33839233365915,7457627452.768268,-0.3755053,14.89042666,37.95471439,95.35899146,8.18807272,-31.53225309,2021-08-16 08:34:03+00:00
837,Monero,XMR,monero,161,1,29,2021-08-16T08:34:04.000Z,280.094999725413,208228027.5895513,0.46317601,6.05967475,7.34811518,45.58993798,0.7210966,-20.23267046,2021-08-16 08:34:04+00:00
838,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T08:34:02.000Z,3281.201027306541,23310253293.720608,-0.01113781,3.52874394,11.34572392,75.07913971,33.75633651,-6.65306639,2021-08-16 08:34:02+00:00
839,Cardano,ADA,cardano,287,1,4,2021-08-16T08:34:07.000Z,2.18091677211444,5359784104.143948,1.05653066,3.90209957,52.54953128,87.26995094,41.89470275,3.0309417,2021-08-16 08:34:07+00:00
840,Bitcoin,BTC,bitcoin,8907,1,1,2021-08-16T08:39:02.000Z,47197.95031775813,32666842046.640587,-0.51364561,2.78444914,7.71080161,49.59099215,19.86772896,4.25765758,2021-08-16 08:39:02+00:00
841,Litecoin,LTC,litecoin,710,1,14,2021-08-16T08:39:02.000Z,185.6463603282261,2406610740.2073827,-0.50987274,3.88550758,23.85022401,53.1380745,7.43236718,-39.37037361,2021-08-16 08:39:02+00:00
842,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T08:39:03.000Z,0.33650669811637,7435185971.811998,-0.86320314,13.7535982,37.26055885,93.02946962,7.78016385,-31.89426675,2021-08-16 08:39:03+00:00
843,Monero,XMR,monero,161,1,29,2021-08-16T08:39:04.000Z,279.883277241009,208434085.305543,0.20801531,5.79702319,7.0127812,44.58774928,0.57921973,-20.17292836,2021-08-16 08:39:04+00:00
844,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T08:39:02.000Z,3273.7145348419067,23328879750.483017,-0.23045515,3.1851484,10.88886785,73.94252765,33.61248319,-6.74546694,2021-08-16 08:39:02+00:00
845,Cardano,ADA,cardano,287,1,4,2021-08-16T08:39:07.000Z,2.17440111848711,5347348545.55366,0.19339606,3.19696912,51.64087787,85.53881341,41.56253434,3.39764445,2021-08-16 08:39:07+00:00
846,Bitcoin,BTC,bitcoin,8907,1,1,2021-08-16T08:44:02.000Z,47216.01274085492,32625614948.741844,-0.49694523,3.09553551,7.94352703,48.3927597,20.0144792,4.63787645,2021-08-16 08:44:02+00:00
847,Litecoin,LTC,litecoin,710,1,14,2021-08-16T08:44:02.000Z,185.30566503602208,2403979822.9282045,-0.79562055,4.18279614,23.58149634,51.38559941,7.44226745,-39.27461246,2021-08-16 08:44:02+00:00
848,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T08:44:03.000Z,0.337636112522,7445989595.018232,-0.31008968,14.62949627,38.54966367,92.25396027,8.15938838,-31.62148522,2021-08-16 08:44:03+00:00
849,Monero,XMR,monero,161,1,29,2021-08-16T08:44:04.000Z,279.9136145178604,208304977.45021367,0.17898848,5.94890309,7.22426683,43.09419946,0.06011729,-19.95603383,2021-08-16 08:44:04+00:00
850,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T08:44:02.000Z,3275.665895990285,23330366729.944115,-0.31034665,3.57303753,11.01328743,72.88091434,34.00580833,-6.47911532,2021-08-16 08:44:02+00:00
851,Cardano,ADA,cardano,287,1,4,2021-08-16T08:43:08.000Z,2.17547808259877,5350095354.513872,-0.08146096,3.50051524,51.58606867,83.53099063,41.70945981,3.83797408,2021-08-16 08:43:08+00:00
852,Bitcoin,BTC,bitcoin,8907,1,1,2021-08-16T08:49:02.000Z,47222.79123613919,32564077787.340847,-0.34658672,3.00765822,7.71980533,47.96702763,20.47129569,4.92214426,2021-08-16 08:49:02+00:00
853,Litecoin,LTC,litecoin,710,1,14,2021-08-16T08:49:02.000Z,185.10706310860743,2401802656.496571,-0.87456722,3.8977768,23.46069585,50.71263305,7.81360164,-39.23610507,2021-08-16 08:49:02+00:00
854,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T08:49:03.000Z,0.33758379997028,7447347017.646041,-0.08016519,14.21021335,37.81944614,91.57742926,8.40046024,-31.46473376,2021-08-16 08:49:03+00:00
855,Monero,XMR,monero,161,1,29,2021-08-16T08:49:04.000Z,279.92126912635143,207190249.8345053,0.1840742,5.82894918,6.97917486,42.68104962,0.56190029,-19.58992314,2021-08-16 08:49:04+00:00
856,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T08:49:02.000Z,3272.844575501569,23338076906.970825,-0.19998704,3.48902436,10.60164209,71.58984286,34.35252615,-6.04490792,2021-08-16 08:49:02+00:00
857,Cardano,ADA,cardano,287,1,4,2021-08-16T08:48:09.000Z,2.17161742585449,5343300922.335156,0.12851021,2.99531799,51.71991169,82.48099585,41.85723119,4.03997932,2021-08-16 08:48:09+00:00
858,Bitcoin,BTC,bitcoin,8907,1,1,2021-08-16T08:54:02.000Z,47216.006378820806,32562920389.14578,-0.30311329,3.07530892,7.77563924,48.26834332,20.567291,4.87775123,2021-08-16 08:54:02+00:00
859,Litecoin,LTC,litecoin,710,1,14,2021-08-16T08:54:02.000Z,185.2102992595257,2403433560.1027803,-0.53328384,3.96985477,23.43225505,51.32546732,7.6544286,-39.36724036,2021-08-16 08:54:02+00:00
860,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T08:54:03.000Z,0.33767356125807,7451256570.076038,-0.05125325,14.20350224,37.81816731,92.50765204,8.49744167,-31.29961224,2021-08-16 08:54:03+00:00
861,Monero,XMR,monero,161,1,29,2021-08-16T08:54:04.000Z,279.34662450554634,207395994.5205738,0.02385954,5.72048023,6.74711465,42.64766281,0.31245604,-19.75937444,2021-08-16 08:54:04+00:00
862,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T08:54:02.000Z,3274.73459716569,23292546318.069065,0.03071143,3.71188097,10.24029783,71.98665627,34.6140829,-6.20000205,2021-08-16 08:54:02+00:00
863,Cardano,ADA,cardano,287,1,4,2021-08-16T08:53:07.000Z,2.17275643782831,5351776561.017906,-0.13219974,3.29778521,51.83974503,83.55164742,42.24769219,3.51121901,2021-08-16 08:53:07+00:00
864,Bitcoin,BTC,bitcoin,8907,1,1,2021-08-16T08:59:02.000Z,47179.292057041166,32601001332.761105,-0.3398406,3.01355534,7.81932094,48.60621022,20.13265736,4.57288559,2021-08-16 08:59:02+00:00
865,Litecoin,LTC,litecoin,710,1,14,2021-08-16T08:59:02.000Z,185.23884002618715,2403914997.891181,-0.34507349,3.9712119,23.32110884,52.00562081,7.08693004,-39.29559461,2021-08-16 08:59:02+00:00
866,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T08:59:03.000Z,0.33675615974845,7440323623.107923,-0.36805732,13.86275853,37.61333543,92.35015295,8.0720939,-31.77865267,2021-08-16 08:59:03+00:00
867,Monero,XMR,monero,161,1,29,2021-08-16T08:59:04.000Z,279.79173211689925,208201225.00131297,0.2739104,5.9545994,6.93177235,43.57256378,0.50367637,-19.79568282,2021-08-16 08:59:04+00:00
868,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T08:59:02.000Z,3271.929363664841,23321154935.56292,-0.14784042,3.69309465,10.54076482,72.4032874,34.16797027,-6.5754922,2021-08-16 08:59:02+00:00
869,Cardano,ADA,cardano,287,1,4,2021-08-16T08:58:08.000Z,2.16540187118748,5349846936.3043,-1.3217999,2.96959036,51.32559255,83.57552613,41.43509802,3.10097055,2021-08-16 08:58:08+00:00
870,Bitcoin,BTC,bitcoin,8907,1,1,2021-08-16T09:04:02.000Z,47158.8776899077,32510833334.91756,-0.49092761,2.97659229,7.94391967,48.91224552,19.98417821,5.16628579,2021-08-16 09:04:02+00:00
871,Litecoin,LTC,litecoin,710,1,14,2021-08-16T09:04:02.000Z,185.0233450616156,2401035099.446512,-0.59123781,3.93687063,23.3795778,52.04965681,7.01871263,-39.09105002,2021-08-16 09:04:02+00:00
872,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T09:04:03.000Z,0.33628674351915,7412947703.595998,-0.50650962,13.98309396,38.21495694,92.66568194,7.92586077,-31.434082,2021-08-16 09:04:03+00:00
873,Monero,XMR,monero,161,1,29,2021-08-16T09:04:04.000Z,279.49065815565945,207829125.12364185,0.05166597,6.02374522,7.15488646,43.90214568,0.45240778,-19.39140683,2021-08-16 09:04:04+00:00
874,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T09:04:02.000Z,3271.0704476669694,23221359634.818146,-0.34263832,3.93927602,10.79419208,72.91542541,33.96368439,-5.80237003,2021-08-16 09:04:02+00:00
875,Cardano,ADA,cardano,287,1,4,2021-08-16T09:03:08.000Z,2.16804372085979,5337924840.472528,-0.62459207,3.83763012,51.71032009,84.41940979,41.35250467,3.79437031,2021-08-16 09:03:08+00:00
876,Bitcoin,BTC,bitcoin,8907,1,1,2021-08-16T09:09:02.000Z,47203.7165606754,32506356677.953228,-0.04041872,2.80255209,8.00945114,49.02188663,20.0711709,5.01218078,2021-08-16 09:09:02+00:00
877,Litecoin,LTC,litecoin,710,1,14,2021-08-16T09:09:02.000Z,185.2084489691593,2399881318.9025774,-0.2281622,3.31602546,23.5443934,52.09733222,7.32769223,-39.10215354,2021-08-16 09:09:02+00:00
878,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T09:09:03.000Z,0.33700068005348,7414316798.263419,0.05441595,13.76625265,38.42247692,93.28303493,8.12040968,-31.54481954,2021-08-16 09:09:03+00:00
879,Monero,XMR,monero,161,1,29,2021-08-16T09:09:04.000Z,280.309127720613,207723327.4079677,0.37167716,5.79269414,7.44679428,44.36828757,0.86112354,-19.37452583,2021-08-16 09:09:04+00:00
880,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T09:09:02.000Z,3274.434404725961,23195240778.7244,0.0070755,3.53343626,10.85697003,73.03766774,34.14136167,-5.97484865,2021-08-16 09:09:02+00:00
881,Cardano,ADA,cardano,287,1,4,2021-08-16T09:08:08.000Z,2.16613191748556,5324718823.525366,-0.60690547,2.66138165,51.38323383,84.46531292,41.32132044,4.13424505,2021-08-16 09:08:08+00:00
882,Bitcoin,BTC,bitcoin,8907,1,1,2021-08-16T09:14:02.000Z,47219.47901162549,32510991747.892776,0.07263638,2.81279844,7.04029788,48.80197669,20.12223169,5.0657036,2021-08-16 09:14:02+00:00
883,Litecoin,LTC,litecoin,710,1,14,2021-08-16T09:14:02.000Z,185.17432023488408,2397199551.249906,-0.19578459,3.06219122,22.31378919,51.84488835,7.41555537,-39.10796711,2021-08-16 09:14:02+00:00
884,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-16T09:14:03.000Z,0.33683475850367,7402189665.254408,0.2631811,13.01084171,36.82910661,92.80717045,8.1967958,-31.60840364,2021-08-16 09:14:03+00:00
885,Monero,XMR,monero,161,1,29,2021-08-16T09:14:04.000Z,283.2001951616782,211632747.21471867,1.79266681,6.67523891,7.76515862,45.26640053,2.08205767,-18.52308522,2021-08-16 09:14:04+00:00
886,Ethereum,ETH,ethereum,5586,1,2,2021-08-16T09:14:02.000Z,3276.56804208448,23208000355.02699,0.06180748,3.57856118,10.04050634,72.82016129,34.34635759,-5.86716136,2021-08-16 09:14:02+00:00
887,Cardano,ADA,cardano,287,1,4,2021-08-16T09:14:07.000Z,2.16688067702113,5338936207.927023,-0.30638677,2.42140595,50.51680165,83.85027326,41.61116585,3.95739762,2021-08-16 09:14:07+00:00
888,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-16T09:19:02.000Z,47215.15377321323,32479264936.75311,0.1647641,2.77165803,6.29692161,48.72112276,20.31617706,5.52413103,2021-08-16 09:19:02+00:00
889,Litecoin,LTC,litecoin,711,1,14,2021-08-16T09:19:02.000Z,185.2029721100202,2394014708.8722844,0.03158035,3.18365017,21.60648002,51.90608204,7.62095128,-39.02684019,2021-08-16 09:19:02+00:00
890,Dogecoin,DOGE,dogecoin,380,1,7,2021-08-16T09:19:03.000Z,0.33664247773752,7397826390.433556,0.27717005,13.25715791,35.63369321,92.11952612,8.18408554,-31.3263767,2021-08-16 09:19:03+00:00
891,Monero,XMR,monero,161,1,29,2021-08-16T09:19:04.000Z,283.28985308552507,213100194.44689712,1.85583346,6.49105448,7.75738237,44.77654372,1.82152329,-18.18632307,2021-08-16 09:19:04+00:00
892,Ethereum,ETH,ethereum,5587,1,2,2021-08-16T09:19:02.000Z,3274.470491999139,23140953677.469048,0.18852266,3.43541065,9.38662027,72.76991711,34.52379873,-4.90845811,2021-08-16 09:19:02+00:00
893,Cardano,ADA,cardano,288,1,4,2021-08-16T09:18:07.000Z,2.16762962251191,5329406132.56945,0.04661801,2.3324007,49.38260548,83.61342737,41.75086683,4.46886214,2021-08-16 09:18:07+00:00
894,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-16T09:24:02.000Z,47107.372760891325,32446810140.193947,0.01045486,2.61559454,5.49975911,48.57146074,20.17454519,4.84471961,2021-08-16 09:24:02+00:00
895,Litecoin,LTC,litecoin,711,1,14,2021-08-16T09:24:02.000Z,184.59543217837847,2382921823.566304,-0.07415026,2.81830495,20.63160497,51.65804473,7.55270544,-39.67312646,2021-08-16 09:24:02+00:00
896,Dogecoin,DOGE,dogecoin,380,1,7,2021-08-16T09:24:03.000Z,0.33566903018902,7382800899.358395,0.08942023,13.3040195,34.63144737,92.10129413,8.08334527,-31.75543967,2021-08-16 09:24:03+00:00
897,Monero,XMR,monero,161,1,29,2021-08-16T09:24:04.000Z,282.2500563331033,213925583.23505008,1.70965868,6.32788487,6.98410726,44.35975371,1.60336309,-18.80552528,2021-08-16 09:24:04+00:00
898,Ethereum,ETH,ethereum,5587,1,2,2021-08-16T09:24:02.000Z,3267.401491807872,23135244835.466755,0.13283084,3.38927356,8.47252629,72.77694992,34.31856638,-5.74045442,2021-08-16 09:24:02+00:00
899,Cardano,ADA,cardano,288,1,4,2021-08-16T09:24:07.000Z,2.1534344352174,5309023909.4464,-0.4572112,2.03243598,48.05935792,82.49707946,41.10350616,3.41256595,2021-08-16 09:24:07+00:00
900,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-16T09:29:02.000Z,47094.96634571106,32438255166.58672,-0.21877555,2.53673213,5.570442,48.11894599,19.8317695,4.74302031,2021-08-16 09:29:02+00:00
901,Litecoin,LTC,litecoin,711,1,14,2021-08-16T09:29:02.000Z,184.45008006966737,2388792230.018846,-0.42480463,2.76641911,20.508403,51.27115653,7.35382962,-39.88443354,2021-08-16 09:29:02+00:00
902,Dogecoin,DOGE,dogecoin,380,1,7,2021-08-16T09:29:03.000Z,0.33536031087053,7378174082.107044,-0.51642253,12.53706196,34.10740361,91.26968337,7.95628585,-32.02120171,2021-08-16 09:29:03+00:00
903,Monero,XMR,monero,161,1,29,2021-08-16T09:29:04.000Z,278.5935143893008,215483577.0293069,0.07273366,4.70216568,5.60773702,42.09312134,0.39232157,-19.84845972,2021-08-16 09:29:04+00:00
904,Ethereum,ETH,ethereum,5587,1,2,2021-08-16T09:29:02.000Z,3265.385759399055,23140293497.38051,-0.28603472,3.26207884,7.83979749,72.28821531,34.01495134,-5.69364021,2021-08-16 09:29:02+00:00
905,Cardano,ADA,cardano,288,1,4,2021-08-16T09:28:07.000Z,2.15120246553458,5331587708.787414,-0.97824081,1.95690366,47.89918883,81.74904624,40.92321702,3.14108347,2021-08-16 09:28:07+00:00
906,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-16T09:34:02.000Z,47203.40045699929,32506368830.241848,-0.14929176,2.85210972,5.95706752,48.97662113,20.04200672,4.94651552,2021-08-16 09:34:02+00:00
907,Litecoin,LTC,litecoin,711,1,14,2021-08-16T09:34:02.000Z,184.9525568736916,2391215654.136195,-0.58262292,3.33244099,21.03474701,52.05776673,7.27470188,-39.96483506,2021-08-16 09:34:02+00:00
908,Dogecoin,DOGE,dogecoin,380,1,7,2021-08-16T09:34:03.000Z,0.33666584591565,7398108573.190941,-0.51020297,13.49916251,34.80780898,92.71067783,8.27452775,-31.98179467,2021-08-16 09:34:03+00:00
909,Monero,XMR,monero,161,1,29,2021-08-16T09:34:04.000Z,280.14639676814244,216639716.8224544,0.01834986,5.19181376,6.39280944,43.59094264,1.1539116,-19.52082256,2021-08-16 09:34:04+00:00
910,Ethereum,ETH,ethereum,5587,1,2,2021-08-16T09:34:02.000Z,3271.9045208901666,23172228989.444363,-0.28332633,3.74671956,8.17084114,73.14064452,34.03504752,-5.77713429,2021-08-16 09:34:02+00:00
911,Cardano,ADA,cardano,288,1,4,2021-08-16T09:33:08.000Z,2.15639444068209,5339305341.713172,-1.12336743,2.30172737,48.59151119,82.82785535,41.21471187,3.55200934,2021-08-16 09:33:08+00:00
912,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-16T09:39:02.000Z,47156.03285304371,32515503909.99487,-0.08881204,2.58582089,5.53852166,48.79111737,19.83296182,4.75664136,2021-08-16 09:39:02+00:00
913,Litecoin,LTC,litecoin,711,1,14,2021-08-16T09:39:02.000Z,184.7536144174495,2389978580.4399667,-0.48088522,3.03629258,20.8237245,51.84657717,7.01038739,-40.7137857,2021-08-16 09:39:02+00:00
914,Dogecoin,DOGE,dogecoin,380,1,7,2021-08-16T09:39:03.000Z,0.33741441015209,7396179153.323754,0.26974561,12.78428332,35.30461597,93.3123284,8.40978328,-31.79181512,2021-08-16 09:39:03+00:00
915,Monero,XMR,monero,161,1,29,2021-08-16T09:39:04.000Z,280.1289177683654,216691982.49896327,0.08776535,4.85394902,6.18936617,43.71944083,0.82903956,-19.76374298,2021-08-16 09:39:04+00:00
916,Ethereum,ETH,ethereum,5587,1,2,2021-08-16T09:39:02.000Z,3272.837584793761,23171838181.67565,-0.02678762,3.45115934,7.6514451,73.23243112,34.02180709,-5.72948215,2021-08-16 09:39:02+00:00
917,Cardano,ADA,cardano,288,1,4,2021-08-16T09:38:07.000Z,2.16366659240504,5360170918.995558,-0.60177075,2.24945603,48.64796735,83.55795798,41.59375717,3.4615624,2021-08-16 09:38:07+00:00
918,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-16T09:44:02.000Z,47107.87826057524,32461212151.17773,-0.22902078,2.36191033,5.54515645,48.65882096,19.77809388,4.63542547,2021-08-16 09:44:02+00:00
919,Litecoin,LTC,litecoin,711,1,14,2021-08-16T09:44:02.000Z,184.73523842677764,2389607300.20064,-0.3078301,2.65453244,20.77346273,52.0519739,7.07568275,-40.57576153,2021-08-16 09:44:02+00:00
920,Dogecoin,DOGE,dogecoin,380,1,7,2021-08-16T09:44:03.000Z,0.33615253458331,7364652734.585266,-0.43940144,11.96381201,35.20633277,92.55477556,8.03035615,-32.0121863,2021-08-16 09:44:03+00:00
921,Monero,XMR,monero,161,1,29,2021-08-16T09:44:04.000Z,279.7504544072549,215794579.68833405,-0.05828945,4.34125174,5.98184426,43.76281782,0.57392345,-19.91847138,2021-08-16 09:44:04+00:00
922,Ethereum,ETH,ethereum,5587,1,2,2021-08-16T09:44:02.000Z,3267.9214660351618,23188722926.73019,-0.23642307,3.19662761,7.57480307,73.0531942,33.96561394,-5.81215043,2021-08-16 09:44:02+00:00
923,Cardano,ADA,cardano,288,1,4,2021-08-16T09:43:08.000Z,2.15616855421396,5344988684.944545,-0.88759931,1.71075572,48.31454452,83.05953518,41.0555783,2.83586279,2021-08-16 09:43:08+00:00
924,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-16T09:49:02.000Z,47089.89391247813,32345474223.92027,-0.28142624,2.09549226,5.25917607,48.70352537,19.92373619,4.47762284,2021-08-16 09:49:02+00:00
925,Litecoin,LTC,litecoin,711,1,14,2021-08-16T09:49:02.000Z,184.7351724591241,2378904120.901132,-0.2009057,2.55306224,20.44534342,52.32210878,7.33565916,-40.9593777,2021-08-16 09:49:02+00:00
926,Dogecoin,DOGE,dogecoin,380,1,7,2021-08-16T09:49:03.000Z,0.33589864319826,7342870241.824487,-0.49918177,11.55499679,33.60086006,92.78640933,8.12798728,-31.90519077,2021-08-16 09:49:03+00:00
927,Monero,XMR,monero,161,1,29,2021-08-16T09:49:04.000Z,279.77116554244964,218045328.8404413,-0.0536235,4.17260536,5.59589696,43.93867682,0.55380603,-19.90555158,2021-08-16 09:49:04+00:00
928,Ethereum,ETH,ethereum,5587,1,2,2021-08-16T09:49:02.000Z,3266.285689893614,23102319627.19404,-0.20040321,2.98464754,7.44043777,73.07490897,34.10402524,-5.95986,2021-08-16 09:49:02+00:00
929,Cardano,ADA,cardano,288,1,4,2021-08-16T09:48:07.000Z,2.15631615202739,5333290915.686754,-0.70460265,0.8641932,48.29487058,83.71883553,41.27917012,2.67925431,2021-08-16 09:48:07+00:00
930,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-16T09:54:02.000Z,47176.93881279784,32388355570.77552,-0.08274221,2.35844276,5.1397014,48.98424249,19.95065405,4.8428737,2021-08-16 09:54:02+00:00
931,Litecoin,LTC,litecoin,711,1,14,2021-08-16T09:54:02.000Z,185.34654971153552,2375344698.58832,0.07356527,3.18368801,20.81898614,52.9552447,7.15122684,-41.02874464,2021-08-16 09:54:02+00:00
932,Dogecoin,DOGE,dogecoin,380,1,7,2021-08-16T09:54:03.000Z,0.33878843479166,7391920554.160741,0.33016311,12.58024246,34.21145316,94.72171201,8.94581963,-31.41307885,2021-08-16 09:54:03+00:00
933,Monero,XMR,monero,161,1,29,2021-08-16T09:54:04.000Z,280.54315575586844,218461592.1258309,0.4283321,4.65629019,5.95370842,44.55115278,0.48215322,-19.51010262,2021-08-16 09:54:04+00:00
934,Ethereum,ETH,ethereum,5587,1,2,2021-08-16T09:54:02.000Z,3274.7591861880974,23101223306.91937,0.00075087,3.31406169,7.6737145,73.68528728,34.36965204,-5.46459332,2021-08-16 09:54:02+00:00
935,Cardano,ADA,cardano,288,1,4,2021-08-16T09:53:07.000Z,2.16021718062661,5316881872.747727,-0.57711288,1.49004834,48.54571971,84.27581587,41.52258313,3.55903913,2021-08-16 09:53:07+00:00
936,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-16T09:59:02.000Z,47199.31436342386,32282619752.306786,0.04243876,2.500561,5.19104668,49.21229238,19.57230723,4.71646378,2021-08-16 09:59:02+00:00
937,Litecoin,LTC,litecoin,711,1,14,2021-08-16T09:59:02.000Z,185.7668817362801,2356922059.151972,0.28505993,3.52517048,21.22231957,53.33029907,7.52144233,-40.74834312,2021-08-16 09:59:02+00:00
938,Dogecoin,DOGE,dogecoin,380,1,7,2021-08-16T09:59:03.000Z,0.33846357705364,7392213059.492935,0.50701888,12.72596447,33.94174096,94.7840276,8.60013957,-31.59445034,2021-08-16 09:59:03+00:00
939,Monero,XMR,monero,161,1,29,2021-08-16T09:59:04.000Z,280.41171252021127,218665945.8140072,0.22158639,4.74202856,5.92168106,44.86266253,0.44638026,-19.86000671,2021-08-16 09:59:04+00:00
940,Ethereum,ETH,ethereum,5587,1,2,2021-08-16T09:59:02.000Z,3276.1834695239413,23077892663.783028,0.13001827,3.55278529,7.72411385,74.0279913,34.01164802,-5.79411456,2021-08-16 09:59:02+00:00
941,Cardano,ADA,cardano,288,1,4,2021-08-16T09:58:08.000Z,2.16096020211957,5312002640.63386,-0.20511985,1.66750954,48.63954856,84.38459683,41.16495437,3.02081431,2021-08-16 09:58:08+00:00
942,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-16T10:04:02.000Z,47522.42082098546,32313229843.724865,0.77089012,3.28684954,5.36919923,50.36970648,20.44359723,5.58949889,2021-08-16 10:04:02+00:00
943,Litecoin,LTC,litecoin,711,1,14,2021-08-16T10:04:02.000Z,186.6414672362937,2356979094.3355303,0.87455028,4.34927067,21.51853205,54.29721891,8.13160602,-40.23198095,2021-08-16 10:04:02+00:00
944,Dogecoin,DOGE,dogecoin,380,1,7,2021-08-16T10:04:03.000Z,0.34203049240664,7456914216.01096,1.70799147,14.16018632,35.45620453,97.14266667,9.72881853,-30.74558008,2021-08-16 10:04:03+00:00
945,Monero,XMR,monero,161,1,29,2021-08-16T10:04:04.000Z,282.4702716132369,219188701.8809183,1.06608696,5.5584832,6.31794712,46.06435709,1.07268358,-19.19977701,2021-08-16 10:04:04+00:00
946,Ethereum,ETH,ethereum,5587,1,2,2021-08-16T10:04:02.000Z,3296.680364524273,23098583311.175137,0.78292159,4.24227612,7.70475343,75.39517339,34.79638558,-5.01386344,2021-08-16 10:04:02+00:00
947,Cardano,ADA,cardano,288,1,4,2021-08-16T10:03:07.000Z,2.17074015277276,5295731396.054812,0.12437166,2.17943007,48.98651135,85.51006483,41.8001772,3.23232817,2021-08-16 10:03:07+00:00
948,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-16T10:09:02.000Z,47377.145321738,32424208378.19093,0.36740489,2.85024194,4.96503788,50.38581328,20.20354505,5.45059066,2021-08-16 10:09:02+00:00
949,Litecoin,LTC,litecoin,711,1,14,2021-08-16T10:09:02.000Z,186.14785748726888,2362140273.091132,0.50721688,3.6421901,21.33359603,54.61456497,7.99946097,-40.14717978,2021-08-16 10:09:02+00:00
