,name,symbol,slug,num_market_pairs,is_active,cmc_rank,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.last_updated
742,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T07:14:02.000Z,3066.0385157464684,26607328309.452724,-0.1935944,-2.74787395,-5.22489483,60.56075568,37.61160564,13.97774685,2021-08-18 07:14:02+00:00
743,Cardano,ADA,cardano,291,1,4,2021-08-18T07:13:08.000Z,2.02873197513931,4173295749.437014,-0.53252952,-1.39981155,13.60519368,71.14076692,42.04316558,22.68028798,2021-08-18 07:13:08+00:00
744,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T07:19:02.000Z,45196.98832206915,34786704087.40573,-0.60649318,-1.70582566,-2.43886853,41.8715445,26.9239014,12.31665701,2021-08-18 07:19:02+00:00
745,Litecoin,LTC,litecoin,714,1,15,2021-08-18T07:19:02.000Z,170.04527882777606,2240516232.480693,-0.78300068,-5.51273595,-1.61583894,41.44853956,8.1397191,-19.82356858,2021-08-18 07:19:02+00:00
746,Dogecoin,DOGE,dogecoin,386,1,7,2021-08-18T07:19:03.000Z,0.29876977736394,5627506182.512181,-1.57467008,-8.53065297,10.94785365,65.73118981,2.55906735,-19.50822405,2021-08-18 07:19:03+00:00
747,Monero,XMR,monero,161,1,29,2021-08-18T07:19:04.000Z,256.22360035772806,218794846.47935373,-0.79444112,-4.77105766,-6.50565625,28.9889255,-6.09671418,6.60895583,2021-08-18 07:19:04+00:00
748,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T07:19:02.000Z,3057.2796976395507,26531031519.964737,-0.78376245,-3.33300992,-5.72087482,59.55591584,37.38711204,13.2400413,2021-08-18 07:19:02+00:00
749,Cardano,ADA,cardano,291,1,4,2021-08-18T07:19:08.000Z,2.0134326386892,4153930750.022805,-1.65538269,-2.83531341,13.23231299,69.37356294,41.41128921,20.52348341,2021-08-18 07:19:08+00:00
750,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T07:24:02.000Z,45174.11445002685,34762441664.958725,-0.2583532,-1.43740891,-2.29734858,41.92615103,27.30808554,11.97199349,2021-08-18 07:24:02+00:00
751,Litecoin,LTC,litecoin,714,1,15,2021-08-18T07:24:02.000Z,169.8941291520348,2237911533.204972,-0.4923725,-4.96376866,-1.65993713,41.37760804,8.10819024,-20.1946303,2021-08-18 07:24:02+00:00
752,Dogecoin,DOGE,dogecoin,386,1,7,2021-08-18T07:24:03.000Z,0.29846671236448,5622944870.564676,-0.92475527,-7.9164143,11.07737021,65.71605763,2.88798178,-20.47089224,2021-08-18 07:24:03+00:00
753,Monero,XMR,monero,161,1,29,2021-08-18T07:24:04.000Z,255.65433244938177,218288426.87418813,-0.55796593,-4.55975617,-6.70966278,28.91448816,-6.28656099,6.12562473,2021-08-18 07:24:04+00:00
754,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T07:24:02.000Z,3053.663468843657,26472722101.684406,-0.38136607,-3.14996788,-5.42658474,59.68479968,37.75904614,12.17094339,2021-08-18 07:24:02+00:00
755,Cardano,ADA,cardano,291,1,4,2021-08-18T07:23:08.000Z,2.00348110257126,4154269152.84892,-1.63059393,-2.97568221,12.60753273,68.86629186,40.94220861,18.79023854,2021-08-18 07:23:08+00:00
756,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T07:29:02.000Z,45157.52695533072,34742148921.04748,-0.51449969,-1.21997411,-2.5052351,42.32873607,27.02721048,10.98398839,2021-08-18 07:29:02+00:00
757,Litecoin,LTC,litecoin,714,1,15,2021-08-18T07:29:02.000Z,169.78026645765598,2238470936.239625,-0.75358429,-5.16435754,-1.71326588,41.68244024,7.85601976,-21.59224989,2021-08-18 07:29:02+00:00
758,Dogecoin,DOGE,dogecoin,386,1,7,2021-08-18T07:29:03.000Z,0.29824165368599,5620034209.993713,-1.32913169,-7.65865465,10.53896976,66.20205826,2.64389114,-22.71218316,2021-08-18 07:29:03+00:00
759,Monero,XMR,monero,161,1,29,2021-08-18T07:29:04.000Z,255.38971900820405,217851523.8101432,-0.79298929,-4.50084099,-6.85778352,29.23971783,-6.56785505,4.82948452,2021-08-18 07:29:04+00:00
760,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T07:29:02.000Z,3049.8871281697807,26418274641.489456,-0.70984369,-3.40770321,-5.69620324,60.15356818,37.23539586,10.56093024,2021-08-18 07:29:02+00:00
761,Cardano,ADA,cardano,291,1,4,2021-08-18T07:28:08.000Z,2.00219100979422,4160657468.856478,-1.41208468,-2.82855058,12.73418268,69.30919987,41.04312439,15.96545855,2021-08-18 07:28:08+00:00
762,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T07:34:02.000Z,45148.01197492795,34692211712.07279,-0.2765032,-1.21608593,-2.42589181,42.38125516,26.71235329,11.22387948,2021-08-18 07:34:02+00:00
763,Litecoin,LTC,litecoin,714,1,15,2021-08-18T07:34:02.000Z,169.8366593238206,2238905929.310764,-0.34099903,-4.70951086,-1.51046622,42.11684606,7.56410125,-20.41080791,2021-08-18 07:34:02+00:00
764,Dogecoin,DOGE,dogecoin,386,1,7,2021-08-18T07:34:03.000Z,0.29764895929993,5615529797.485225,-1.05834108,-7.62659845,10.3859942,65.90048875,2.18849926,-22.09733026,2021-08-18 07:34:03+00:00
765,Monero,XMR,monero,161,1,29,2021-08-18T07:34:04.000Z,255.3521517835878,217194536.5334006,-0.42310548,-4.23823379,-6.8407486,29.32134817,-7.27213171,3.99908355,2021-08-18 07:34:04+00:00
766,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T07:34:02.000Z,3047.811798311786,26393933682.56605,-0.43079487,-3.25064739,-5.53491833,60.5094783,36.74126032,10.88783284,2021-08-18 07:34:02+00:00
767,Cardano,ADA,cardano,291,1,4,2021-08-18T07:33:11.000Z,2.00196795947742,4162748604.788433,-0.98809001,-2.64286222,12.76022245,69.41375037,40.66370895,15.58037802,2021-08-18 07:33:11+00:00
768,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T07:39:02.000Z,45170.19295027772,34687243204.31393,-0.23916781,-1.17027154,-2.44799772,42.76523821,26.42341199,10.87830142,2021-08-18 07:39:02+00:00
769,Litecoin,LTC,litecoin,714,1,15,2021-08-18T07:39:02.000Z,169.70666510609755,2236569043.486401,-0.47008504,-4.83234545,-1.5215625,42.11391166,7.28075741,-21.56201121,2021-08-18 07:39:02+00:00
770,Dogecoin,DOGE,dogecoin,386,1,7,2021-08-18T07:39:03.000Z,0.2975784718556,5607933997.55713,-1.20088151,-7.7628817,10.39265158,66.02782373,1.85789371,-22.94314021,2021-08-18 07:39:03+00:00
771,Monero,XMR,monero,161,1,29,2021-08-18T07:39:04.000Z,255.49588170393028,216306530.0507058,-0.35384878,-4.55630347,-6.76949342,29.57671838,-7.10226994,2.93688858,2021-08-18 07:39:04+00:00
772,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T07:39:02.000Z,3051.7590889581315,26408767370.653767,-0.44430646,-3.20798157,-5.36075912,60.96453153,36.45463411,9.80046525,2021-08-18 07:39:02+00:00
773,Cardano,ADA,cardano,291,1,4,2021-08-18T07:38:09.000Z,2.00107151361701,4161563472.011617,-1.08075704,-2.71780798,13.02386729,69.55874372,40.23289862,14.37076683,2021-08-18 07:38:09+00:00
774,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T07:44:02.000Z,45205.30824337438,34720125631.88608,-0.24858235,-1.49947085,-2.4262494,42.78938189,26.39178828,11.97996704,2021-08-18 07:44:02+00:00
775,Litecoin,LTC,litecoin,714,1,15,2021-08-18T07:44:02.000Z,169.6777357338329,2237783484.2814364,-0.45625259,-5.24235884,-1.40301703,41.82575697,7.21782561,-20.81363664,2021-08-18 07:44:02+00:00
776,Dogecoin,DOGE,dogecoin,386,1,7,2021-08-18T07:44:03.000Z,0.2988584812107,5625888973.0272665,-1.27334572,-8.03732181,11.13945913,66.54649763,2.28050908,-21.20178782,2021-08-18 07:44:03+00:00
777,Monero,XMR,monero,161,1,29,2021-08-18T07:44:04.000Z,255.4780866338457,215936925.51907533,-0.41740108,-4.90747199,-6.77335735,29.30881633,-7.33622303,4.58375601,2021-08-18 07:44:04+00:00
778,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T07:44:02.000Z,3052.4280555700425,26409724428.819847,-0.41675349,-3.53805435,-5.32707318,60.93827641,36.31117771,11.19214454,2021-08-18 07:44:02+00:00
779,Cardano,ADA,cardano,291,1,4,2021-08-18T07:44:08.000Z,1.99989323672786,4163257836.1518526,-1.27903891,-3.20968172,13.03692009,69.34453501,40.06194007,15.84901265,2021-08-18 07:44:08+00:00
780,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T07:49:02.000Z,45063.99981676886,34602955645.63142,-0.7022136,-1.91206265,-2.78919613,42.28062355,25.83344349,11.93116103,2021-08-18 07:49:02+00:00
781,Litecoin,LTC,litecoin,714,1,15,2021-08-18T07:49:02.000Z,169.21435766488736,2231338165.5873995,-0.8750477,-5.69829408,-1.8013307,41.58553984,6.82449552,-20.32652183,2021-08-18 07:49:02+00:00
782,Dogecoin,DOGE,dogecoin,386,1,7,2021-08-18T07:49:03.000Z,0.29635077180335,5597273751.7066965,-2.28841917,-9.11341512,10.09774955,64.96215921,1.38773388,-21.01385175,2021-08-18 07:49:03+00:00
783,Monero,XMR,monero,161,1,29,2021-08-18T07:49:04.000Z,254.40186163509364,215494333.71149465,-1.04550587,-5.46761716,-7.25302399,28.60792501,-7.87278175,4.6059061,2021-08-18 07:49:04+00:00
784,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T07:49:02.000Z,3041.823509953371,26327148883.68278,-0.87406666,-4.04240966,-5.78871916,60.24009349,35.40877975,11.06970301,2021-08-18 07:49:02+00:00
785,Cardano,ADA,cardano,291,1,5,2021-08-18T07:49:08.000Z,1.98760740728989,4153978625.822695,-2.12768854,-3.98367112,12.26080536,68.34129838,38.81968787,16.55174644,2021-08-18 07:49:08+00:00
786,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T07:54:02.000Z,44998.21033277034,34571881864.99253,-0.95684624,-1.94518529,-2.76916778,42.22656963,25.9799916,12.60852001,2021-08-18 07:54:02+00:00
787,Litecoin,LTC,litecoin,714,1,15,2021-08-18T07:54:02.000Z,168.88493685979512,2228470890.254768,-1.31049079,-5.74997889,-1.9811243,41.36574428,6.70059375,-19.47981657,2021-08-18 07:54:02+00:00
788,Dogecoin,DOGE,dogecoin,386,1,7,2021-08-18T07:54:03.000Z,0.295444287566,5597053642.410777,-2.67078472,-9.16667178,10.55925503,64.86438044,1.29995923,-20.30695061,2021-08-18 07:54:03+00:00
789,Monero,XMR,monero,161,1,29,2021-08-18T07:54:04.000Z,253.77692504876475,215933678.51551804,-1.52821927,-5.68228856,-7.09729737,28.44421348,-7.77738602,5.88130121,2021-08-18 07:54:04+00:00
790,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T07:54:02.000Z,3035.4649147197406,26283565515.382057,-1.30501407,-4.02514978,-5.73767914,60.29757561,35.44466794,12.13086954,2021-08-18 07:54:02+00:00
791,Cardano,ADA,cardano,291,1,5,2021-08-18T07:53:08.000Z,1.9810277726867,4155796988.2548113,-2.40991707,-4.17060848,12.47844609,68.16393104,38.81738773,17.55641268,2021-08-18 07:53:08+00:00
792,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T07:59:02.000Z,44993.45653328986,34596259770.81255,-0.95580495,-1.99826513,-2.98252466,42.26914264,25.68111428,12.46203079,2021-08-18 07:59:02+00:00
793,Litecoin,LTC,litecoin,714,1,15,2021-08-18T07:59:02.000Z,168.86822643612769,2229099405.948652,-1.12310031,-5.79394666,-2.24688253,41.31132524,6.49046034,-19.75767363,2021-08-18 07:59:02+00:00
794,Dogecoin,DOGE,dogecoin,386,1,7,2021-08-18T07:59:03.000Z,0.29582714875576,5604328525.588745,-2.41123087,-9.1541094,10.80411029,64.98220488,1.22953167,-20.78571796,2021-08-18 07:59:03+00:00
795,Monero,XMR,monero,161,1,29,2021-08-18T07:59:04.000Z,253.18561173748947,216487260.06679097,-1.63235323,-6.01557285,-7.58154141,27.87172838,-8.37186371,4.41842551,2021-08-18 07:59:04+00:00
796,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T07:59:02.000Z,3033.080261245508,26267149679.175022,-1.2776233,-4.10586145,-6.21520999,60.11760426,35.17971616,11.6718739,2021-08-18 07:59:02+00:00
797,Cardano,ADA,cardano,291,1,5,2021-08-18T07:59:08.000Z,1.98890819710845,4171871526.482928,-1.72175037,-3.96998144,12.53635526,68.9253136,39.1559976,17.5542319,2021-08-18 07:59:08+00:00
798,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T08:04:02.000Z,45018.60157599895,34560777120.69369,-0.67114288,-2.15662522,-3.09298462,42.22644813,26.08407923,11.87838447,2021-08-18 08:04:02+00:00
799,Litecoin,LTC,litecoin,714,1,15,2021-08-18T08:04:02.000Z,169.02062822283838,2223277073.149097,-1.07296392,-6.11735957,-2.18067924,41.49145224,6.54394784,-20.40252025,2021-08-18 08:04:02+00:00
800,Dogecoin,DOGE,dogecoin,386,1,7,2021-08-18T08:04:03.000Z,0.29565348315645,5602789030.668036,-1.71219285,-9.72258889,10.72279507,64.80124713,1.2686482,-21.88391429,2021-08-18 08:04:03+00:00
801,Monero,XMR,monero,161,1,29,2021-08-18T08:04:04.000Z,253.5986566171238,217006529.03195885,-1.21874823,-6.43349164,-7.6040981,27.90157113,-8.10323714,2.83273994,2021-08-18 08:04:04+00:00
802,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T08:04:02.000Z,3035.531559673987,26225348184.931023,-0.9830343,-4.56211751,-6.19984209,60.22908501,35.61169433,10.5366204,2021-08-18 08:04:02+00:00
803,Cardano,ADA,cardano,291,1,5,2021-08-18T08:04:08.000Z,1.9947024779109,4175147843.8837047,-1.33253106,-4.04258679,12.36998334,69.34267283,39.65076175,16.25266996,2021-08-18 08:04:08+00:00
804,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T08:09:02.000Z,45099.62801467208,34638839071.53016,-0.54400783,-2.11790381,-2.75516397,42.53615426,26.30218993,12.98013728,2021-08-18 08:09:02+00:00
805,Litecoin,LTC,litecoin,714,1,15,2021-08-18T08:09:02.000Z,169.52566500295748,2223395126.861548,-0.87526294,-5.87533835,-1.57849938,42.11161507,7.02278658,-19.16792207,2021-08-18 08:09:02+00:00
806,Dogecoin,DOGE,dogecoin,386,1,7,2021-08-18T08:09:03.000Z,0.29629889914735,5599520068.302287,-1.63162853,-9.93286655,11.32494328,65.44421447,1.50285912,-20.7403279,2021-08-18 08:09:03+00:00
807,Monero,XMR,monero,161,1,29,2021-08-18T08:09:04.000Z,254.50657714043888,217787284.64448595,-1.20703628,-6.13935238,-7.19249224,28.27737743,-7.69853448,4.74224179,2021-08-18 08:09:04+00:00
808,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T08:09:02.000Z,3041.263858138232,26230480788.39783,-0.87494915,-4.31156813,-5.80253656,60.50853994,35.72501795,11.7431969,2021-08-18 08:09:02+00:00
809,Cardano,ADA,cardano,291,1,4,2021-08-18T08:08:08.000Z,2.00349075633972,4177333537.4275327,-1.24733722,-3.51146928,13.43218064,70.07744517,40.23683394,17.75658359,2021-08-18 08:08:08+00:00
810,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T08:14:02.000Z,45155.8870466683,34639795317.8606,-0.26971783,-1.83665138,-2.33319308,42.57497454,26.55119973,13.57007446,2021-08-18 08:14:02+00:00
811,Litecoin,LTC,litecoin,714,1,15,2021-08-18T08:14:02.000Z,170.17223457756813,2233389581.2560444,-0.30063566,-5.33151587,-0.9730969,42.38528313,7.6752186,-17.87239213,2021-08-18 08:14:02+00:00
812,Dogecoin,DOGE,dogecoin,386,1,7,2021-08-18T08:14:03.000Z,0.29684333197667,5595309407.472389,-1.22679908,-9.51569327,12.0504148,65.36713599,1.78782132,-20.29552701,2021-08-18 08:14:03+00:00
813,Monero,XMR,monero,161,1,29,2021-08-18T08:14:04.000Z,254.52416529888345,218389658.15510467,-0.98358987,-6.28194797,-6.85959163,27.96250503,-7.61742008,6.14177918,2021-08-18 08:14:04+00:00
814,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T08:14:02.000Z,3044.2060090520067,26256201732.58833,-0.71207542,-4.17874677,-5.453392,60.41619832,36.16733499,12.6344341,2021-08-18 08:14:02+00:00
815,Cardano,ADA,cardano,291,1,4,2021-08-18T08:13:08.000Z,2.0094273357738,4185946933.873221,-0.95156184,-2.98160523,13.94286491,70.29470081,40.97371326,19.53807289,2021-08-18 08:13:08+00:00
816,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T08:19:02.000Z,45242.12443589367,34410227022.89269,0.09986531,-1.85097226,-2.18632955,42.9515175,26.63275938,13.51278942,2021-08-18 08:19:02+00:00
817,Litecoin,LTC,litecoin,714,1,15,2021-08-18T08:19:02.000Z,170.90618424769306,2225967046.6736693,0.50628011,-5.0585353,-0.3837718,43.00115557,7.74802528,-18.60531927,2021-08-18 08:19:02+00:00
818,Dogecoin,DOGE,dogecoin,386,1,7,2021-08-18T08:19:03.000Z,0.29839303700063,5555826202.310949,-0.12609721,-9.26948386,12.1228745,66.23109054,2.26395254,-20.02858135,2021-08-18 08:19:03+00:00
819,Monero,XMR,monero,161,1,29,2021-08-18T08:19:04.000Z,254.6636885766386,218799228.98594663,-0.60880878,-6.43461144,-7.10369319,28.08252491,-7.87404308,5.84598149,2021-08-18 08:19:04+00:00
820,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T08:19:02.000Z,3050.738420482114,26252075154.40336,-0.21395743,-4.17152165,-5.23527178,60.66447121,36.28666528,12.78505708,2021-08-18 08:19:02+00:00
821,Cardano,ADA,cardano,291,1,4,2021-08-18T08:19:08.000Z,2.01988444851278,4195546371.392933,0.32043833,-2.71522916,14.62935177,71.30854768,41.53232179,19.51930314,2021-08-18 08:19:08+00:00
822,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T08:24:02.000Z,45033.76354696285,34487722890.23149,-0.31068878,-2.4478176,-2.27922127,42.38463056,26.06240213,12.7536642,2021-08-18 08:24:02+00:00
823,Litecoin,LTC,litecoin,714,1,15,2021-08-18T08:24:02.000Z,169.58345762536962,2218265800.110924,-0.18286184,-6.03415894,-0.56186555,41.66375655,7.05287208,-19.03343953,2021-08-18 08:24:02+00:00
824,Dogecoin,DOGE,dogecoin,386,1,7,2021-08-18T08:24:03.000Z,0.29525513406194,5528875632.399726,-1.07602562,-10.40480309,11.79052058,64.4622059,1.10732957,-20.78977123,2021-08-18 08:24:03+00:00
825,Monero,XMR,monero,161,1,29,2021-08-18T08:24:04.000Z,253.14031697469008,218963613.7856984,-0.9833651,-7.07321601,-7.14198431,27.44416042,-8.43937348,5.3920691,2021-08-18 08:24:04+00:00
826,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T08:24:02.000Z,3033.755085337757,26322852918.710983,-0.6519508,-4.85936415,-5.52884206,59.80311177,35.56300831,11.40303472,2021-08-18 08:24:02+00:00
827,Cardano,ADA,cardano,291,1,4,2021-08-18T08:23:08.000Z,2.00598825920551,4182627192.678813,0.12514002,-3.57349319,14.6338649,70.119334,40.29265857,17.81470314,2021-08-18 08:23:08+00:00
828,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T08:29:02.000Z,45011.66534669104,34481206544.37475,-0.32300619,-2.79232178,-2.56218889,42.22881497,25.99023305,13.30423436,2021-08-18 08:29:02+00:00
829,Litecoin,LTC,litecoin,714,1,15,2021-08-18T08:29:02.000Z,169.09146128150635,2214927399.0465646,-0.40570391,-6.61277697,-1.20279537,41.37404425,6.68135384,-19.16056207,2021-08-18 08:29:02+00:00
830,Dogecoin,DOGE,dogecoin,386,1,7,2021-08-18T08:29:03.000Z,0.29452082408869,5509966831.223817,-1.24758884,-11.1350418,10.91947287,63.94737967,0.80696446,-19.95238136,2021-08-18 08:29:03+00:00
831,Monero,XMR,monero,161,1,29,2021-08-18T08:29:04.000Z,252.4958734428949,219030821.3557634,-1.13310966,-7.53274352,-7.51134469,27.36112389,-8.67372879,5.7253552,2021-08-18 08:29:04+00:00
832,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T08:29:02.000Z,3030.179700352472,26288853683.90255,-0.64616909,-5.32091154,-5.88164613,59.63284463,35.3769204,12.31932573,2021-08-18 08:29:02+00:00
833,Cardano,ADA,cardano,291,1,4,2021-08-18T08:28:08.000Z,1.99817858340054,4173591834.906464,-0.20040178,-4.22131151,13.75895428,69.48627537,39.82322192,18.16325313,2021-08-18 08:28:08+00:00
834,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T08:34:02.000Z,44912.78854603898,34434002079.99439,-0.52100506,-2.93425387,-2.58203014,42.20252646,25.05558255,13.54127525,2021-08-18 08:34:02+00:00
835,Litecoin,LTC,litecoin,714,1,15,2021-08-18T08:34:02.000Z,168.1639609803399,2206514699.0012417,-0.98488651,-6.96508164,-1.55908253,40.93869667,5.64498573,-18.9630343,2021-08-18 08:34:02+00:00
836,Dogecoin,DOGE,dogecoin,386,1,7,2021-08-18T08:34:03.000Z,0.29304027828053,5490935239.790554,-1.54836121,-11.09329048,10.58229552,63.31735955,-0.01567544,-19.8362515,2021-08-18 08:34:03+00:00
837,Monero,XMR,monero,161,1,29,2021-08-18T08:34:04.000Z,251.2641012972635,218915454.02769685,-1.60094617,-7.86567413,-7.85061814,26.65542175,-9.40969803,6.17731499,2021-08-18 08:34:04+00:00
838,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T08:34:02.000Z,3019.103846717974,26213700774.19128,-0.94192009,-5.48872025,-5.8672932,59.33206791,33.99347996,12.96453725,2021-08-18 08:34:02+00:00
839,Cardano,ADA,cardano,291,1,4,2021-08-18T08:33:14.000Z,1.99401626174319,4164633994.911423,-0.39719406,-4.40952002,13.67954705,69.42998605,38.93115055,20.22327929,2021-08-18 08:33:14+00:00
840,Bitcoin,BTC,bitcoin,8908,1,1,2021-08-18T08:39:02.000Z,45052.750882048414,34515108762.49356,-0.25999904,-2.60012689,-2.42270606,42.61568814,25.6619508,13.79659556,2021-08-18 08:39:02+00:00
841,Litecoin,LTC,litecoin,714,1,15,2021-08-18T08:39:02.000Z,168.6594877178264,2211870011.9959245,-0.61705142,-6.70141207,-1.39179481,41.35398288,6.12773453,-19.41072102,2021-08-18 08:39:02+00:00
842,Dogecoin,DOGE,dogecoin,386,1,7,2021-08-18T08:39:03.000Z,0.29419332019049,5502739129.109236,-1.13756605,-10.54694657,10.59404958,63.78499199,0.50516134,-19.66593326,2021-08-18 08:39:03+00:00
843,Monero,XMR,monero,161,1,29,2021-08-18T08:39:04.000Z,251.98438633246644,219432936.19538543,-1.37438433,-7.49170613,-7.72828294,27.06474936,-9.31149611,6.13789945,2021-08-18 08:39:04+00:00
844,Ethereum,ETH,ethereum,5583,1,2,2021-08-18T08:39:02.000Z,3027.755881375532,26250067342.3853,-0.78653678,-5.21940572,-5.69625601,59.78110511,34.55459446,12.76018825,2021-08-18 08:39:02+00:00
845,Cardano,ADA,cardano,291,1,5,2021-08-18T08:38:09.000Z,1.99848597488117,4172055157.260905,-0.12920771,-3.98306139,13.71819224,69.91563618,39.42525217,20.40193405,2021-08-18 08:38:09+00:00
846,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-18T08:44:02.000Z,45110.146063959335,34590562212.6151,-0.21051107,-2.55988135,-2.28614525,42.88481243,25.45449483,13.57573939,2021-08-18 08:44:02+00:00
847,Litecoin,LTC,litecoin,715,1,15,2021-08-18T08:44:02.000Z,169.18190669377498,2221928647.9410014,-0.29221809,-6.48474518,-1.02654086,41.97077519,6.37889206,-18.80497702,2021-08-18 08:44:02+00:00
848,Dogecoin,DOGE,dogecoin,386,1,7,2021-08-18T08:44:03.000Z,0.29477213330857,5512778813.12046,-1.3673187,-10.57830916,10.69756203,64.14600365,0.39678243,-19.45843205,2021-08-18 08:44:03+00:00
849,Monero,XMR,monero,161,1,29,2021-08-18T08:44:04.000Z,251.90791694556083,219522232.29031265,-1.39744654,-7.55526765,-7.99177027,26.92232378,-9.5374826,6.04388509,2021-08-18 08:44:04+00:00
850,Ethereum,ETH,ethereum,5584,1,2,2021-08-18T08:44:02.000Z,3035.178665134221,26301197871.85098,-0.56510391,-5.04353662,-5.44384546,60.24569138,34.63358985,12.23297237,2021-08-18 08:44:02+00:00
851,Cardano,ADA,cardano,291,1,4,2021-08-18T08:44:08.000Z,2.00011058883649,4179067183.7835007,0.01086819,-4.21044711,13.88208593,70.15808146,39.1485117,19.48027367,2021-08-18 08:44:08+00:00
852,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-18T08:49:02.000Z,45113.85270789113,34644943958.35268,0.11062687,-2.53786063,-2.3493601,42.97152587,25.44479735,14.41913117,2021-08-18 08:49:02+00:00
853,Litecoin,LTC,litecoin,715,1,15,2021-08-18T08:49:02.000Z,169.30068801154,2224865819.3512383,0.05101833,-6.38595745,-1.18110992,42.06497691,6.59618894,-18.10914446,2021-08-18 08:49:02+00:00
854,Dogecoin,DOGE,dogecoin,386,1,7,2021-08-18T08:49:03.000Z,0.29442584034637,5516894798.69071,-0.64954494,-10.66809436,10.52265573,63.95630868,0.4675942,-18.24151,2021-08-18 08:49:03+00:00
855,Monero,XMR,monero,161,1,29,2021-08-18T08:49:04.000Z,252.75885573492275,220340723.7606409,-0.64583093,-7.19707424,-7.95924947,27.26341324,-9.05281261,7.72595156,2021-08-18 08:49:04+00:00
856,Ethereum,ETH,ethereum,5584,1,2,2021-08-18T08:49:02.000Z,3034.6466859357006,26339444376.05697,-0.23593821,-5.01313656,-5.67110421,60.48695749,34.62784711,13.78803917,2021-08-18 08:49:02+00:00
857,Cardano,ADA,cardano,291,1,4,2021-08-18T08:48:14.000Z,2.01031472368094,4190721067.742641,1.10337699,-3.55098362,14.33521218,71.04572904,40.01829319,22.02886846,2021-08-18 08:48:14+00:00
858,Bitcoin,BTC,bitcoin,8909,1,1,2021-08-18T08:54:02.000Z,45196.88608811782,34687614060.30307,0.44151924,-2.19759153,-2.22195222,43.35377529,25.90619371,13.90412747,2021-08-18 08:54:02+00:00
859,Litecoin,LTC,litecoin,715,1,15,2021-08-18T08:54:02.000Z,169.71665866251715,2226027754.6669087,0.49247838,-5.92747496,-1.15114236,43.29954582,6.7632068,-18.95245695,2021-08-18 08:54:02+00:00
860,Dogecoin,DOGE,dogecoin,386,1,7,2021-08-18T08:54:03.000Z,0.29555783782787,5515680279.790707,0.03843373,-9.49555092,10.51913733,65.00985624,0.94952267,-18.53453437,2021-08-18 08:54:03+00:00
861,Monero,XMR,monero,161,1,29,2021-08-18T08:54:04.000Z,253.06748413693808,220419520.85731465,-0.27955296,-7.04775905,-7.9101941,27.66078243,-9.03458872,6.15868396,2021-08-18 08:54:04+00:00
862,Ethereum,ETH,ethereum,5584,1,2,2021-08-18T08:54:02.000Z,3040.024298714184,26353097554.74778,0.15020381,-4.69809458,-5.4117274,61.01518063,35.01583751,13.42862058,2021-08-18 08:54:02+00:00
863,Cardano,ADA,cardano,291,1,4,2021-08-18T08:53:08.000Z,2.00747387552342,4191516923.689882,1.33496881,-3.35746323,14.53579538,71.02523821,39.96045845,20.3141785,2021-08-18 08:53:08+00:00
864,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-18T08:59:02.000Z,45223.11513806775,34767117386.529655,0.51042668,-2.13267973,-2.1301649,43.55948397,26.03516461,13.62110952,2021-08-18 08:59:02+00:00
