,name,symbol,slug,num_market_pairs,is_active,cmc_rank,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.last_updated
873,Monero,XMR,monero,161,1,29,2021-08-17T09:04:04.000Z,273.159282649899,227686545.8521014,0.78350037,-2.26532634,3.19733692,34.49289755,0.23649221,-7.69440041,2021-08-17 09:04:04+00:00
874,Ethereum,ETH,ethereum,5591,1,2,2021-08-17T09:04:02.000Z,3194.0637703080224,22765354293.478275,0.42217542,-2.35417361,0.85811939,62.43763997,36.55967019,6.46056272,2021-08-17 09:04:02+00:00
875,Cardano,ADA,cardano,289,1,4,2021-08-17T09:03:08.000Z,2.0833455559664,3987308792.655524,0.22191424,-3.90666314,40.40527246,74.19452994,40.22160258,15.88975424,2021-08-17 09:03:08+00:00
876,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-17T09:09:02.000Z,46274.99286862216,31587464055.45937,0.43305239,-1.96748002,0.51525521,46.01906989,22.43166281,13.72882731,2021-08-17 09:09:02+00:00
877,Litecoin,LTC,litecoin,714,1,14,2021-08-17T09:09:02.000Z,181.1558031346105,2370827265.7819023,0.58198961,-2.18815387,9.83171976,49.22549672,8.85337199,-33.30378446,2021-08-17 09:09:02+00:00
878,Dogecoin,DOGE,dogecoin,383,1,7,2021-08-17T09:09:03.000Z,0.32870843660466,7022559123.707271,-0.08121289,-2.4606014,27.25963259,74.94481491,8.42725056,-23.50217327,2021-08-17 09:09:03+00:00
879,Monero,XMR,monero,161,1,29,2021-08-17T09:09:04.000Z,272.41820770665254,228233182.59121504,0.46635999,-2.8150778,2.82999156,34.09184538,-0.37076738,-8.29552081,2021-08-17 09:09:04+00:00
880,Ethereum,ETH,ethereum,5591,1,2,2021-08-17T09:09:02.000Z,3190.792891354923,22748226152.32807,0.39312025,-2.55438048,0.86135694,62.29591367,36.3591762,6.10016647,2021-08-17 09:09:02+00:00
881,Cardano,ADA,cardano,289,1,4,2021-08-17T09:08:08.000Z,2.08104513710472,3975155341.8078346,0.2235658,-3.92805164,40.40743448,74.01377174,40.30888663,14.61931872,2021-08-17 09:08:08+00:00
882,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-17T09:14:02.000Z,46332.98809468822,31660244929.91662,0.72222162,-1.87738394,0.57144211,46.05233645,22.40470117,14.30470688,2021-08-17 09:14:02+00:00
883,Litecoin,LTC,litecoin,714,1,14,2021-08-17T09:14:02.000Z,181.35084524342776,2372004471.7494884,0.88725495,-2.06479764,9.82790595,49.57726527,9.04171651,-33.11523568,2021-08-17 09:14:02+00:00
884,Dogecoin,DOGE,dogecoin,383,1,7,2021-08-17T09:14:03.000Z,0.32951455294211,7029736291.84072,0.44320579,-2.17323343,27.67078059,75.01349945,8.6195369,-22.92332145,2021-08-17 09:14:03+00:00
885,Monero,XMR,monero,161,1,29,2021-08-17T09:14:04.000Z,272.62203172975256,225474565.34657243,0.38184674,-3.73522463,2.70245329,34.16979665,-0.31868383,-7.89097703,2021-08-17 09:14:04+00:00
886,Ethereum,ETH,ethereum,5591,1,2,2021-08-17T09:14:02.000Z,3194.809649406354,22773394611.25603,0.5617437,-2.49524477,0.88921658,62.26893782,36.3934452,6.75153266,2021-08-17 09:14:02+00:00
887,Cardano,ADA,cardano,289,1,4,2021-08-17T09:13:08.000Z,2.08057940052712,3959470821.794338,0.45373129,-3.93322522,39.94261926,73.8913819,40.07504734,14.90297058,2021-08-17 09:13:08+00:00
888,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-17T09:19:02.000Z,46342.73060775651,31672926257.837463,0.53670133,-1.84776093,0.86626817,46.17693493,22.69701604,14.66206416,2021-08-17 09:19:02+00:00
889,Litecoin,LTC,litecoin,714,1,14,2021-08-17T09:19:02.000Z,181.46329722834287,2373631058.0517826,0.80613118,-2.01923049,10.45153299,49.80086897,9.5490496,-32.49372248,2021-08-17 09:19:02+00:00
890,Dogecoin,DOGE,dogecoin,383,1,7,2021-08-17T09:19:03.000Z,0.32941889360863,7037275148.806182,0.16435553,-2.14577322,28.17956679,75.50557375,8.80265753,-22.39873688,2021-08-17 09:19:03+00:00
891,Monero,XMR,monero,161,1,29,2021-08-17T09:19:04.000Z,273.176838331764,223588590.473963,0.3672615,-3.56984715,2.97388257,34.49518664,0.03748577,-7.22973532,2021-08-17 09:19:04+00:00
892,Ethereum,ETH,ethereum,5591,1,2,2021-08-17T09:19:02.000Z,3194.831237149716,22843037343.009823,0.3546597,-2.4321262,1.22792551,62.5629223,36.89401988,7.27594488,2021-08-17 09:19:02+00:00
893,Cardano,ADA,cardano,289,1,4,2021-08-17T09:18:07.000Z,2.08416716534193,3971895058.674121,0.16350334,-3.85040213,40.68641537,74.19958096,40.55558559,16.39880022,2021-08-17 09:18:07+00:00
894,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-17T09:24:02.000Z,46468.46726382956,31675773020.436665,0.66003898,-1.35627495,1.34230417,46.49963198,23.1284411,15.09130867,2021-08-17 09:24:02+00:00
895,Litecoin,LTC,litecoin,714,1,14,2021-08-17T09:24:02.000Z,181.59737182996025,2375738725.470556,0.62272593,-1.62412488,10.91110973,50.05003568,9.47827845,-32.27438429,2021-08-17 09:24:02+00:00
896,Dogecoin,DOGE,dogecoin,383,1,7,2021-08-17T09:24:03.000Z,0.33012624952613,7043158259.911193,0.17684002,-1.65126364,28.83791541,75.95789471,9.09515791,-21.9559196,2021-08-17 09:24:03+00:00
897,Monero,XMR,monero,161,1,29,2021-08-17T09:24:04.000Z,273.81201486202366,221703190.08651376,0.51528048,-2.98956237,3.2533286,34.71648992,0.33940228,-6.77175052,2021-08-17 09:24:04+00:00
898,Ethereum,ETH,ethereum,5591,1,2,2021-08-17T09:24:02.000Z,3202.065967277122,22842952402.74008,0.4189803,-1.99961727,1.73630094,63.09938286,37.46701997,7.64562213,2021-08-17 09:24:02+00:00
899,Cardano,ADA,cardano,289,1,4,2021-08-17T09:23:08.000Z,2.08759835002108,3967348818.459626,0.349449,-3.14373048,41.11937711,74.67104863,41.01238368,17.08838814,2021-08-17 09:23:08+00:00
900,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-17T09:29:02.000Z,46550.45799817232,31769728138.10194,0.53087144,-1.15619224,1.45447162,46.62144594,23.50281454,15.84284986,2021-08-17 09:29:02+00:00
901,Litecoin,LTC,litecoin,714,1,14,2021-08-17T09:29:02.000Z,182.122320252778,2373788744.411856,0.584013,-1.2619999,11.21783278,50.16773022,9.96834198,-32.01016887,2021-08-17 09:29:02+00:00
902,Dogecoin,DOGE,dogecoin,383,1,7,2021-08-17T09:29:03.000Z,0.33088736258595,7059206338.930668,-0.16226616,-1.3337739,28.91855945,76.32663811,9.54803037,-21.23488526,2021-08-17 09:29:03+00:00
903,Monero,XMR,monero,161,1,29,2021-08-17T09:29:04.000Z,274.58742521937256,220056299.2465964,0.55746864,-1.43796929,3.41492407,34.72151869,0.71381599,-6.01034142,2021-08-17 09:29:04+00:00
904,Ethereum,ETH,ethereum,5591,1,2,2021-08-17T09:29:02.000Z,3224.421632992953,23026316557.20712,0.74824968,-1.25449578,2.42756008,64.08902315,38.82758531,8.9180814,2021-08-17 09:29:02+00:00
905,Cardano,ADA,cardano,289,1,4,2021-08-17T09:28:08.000Z,2.09141692817874,3950117646.995212,0.24788181,-2.77916832,41.41256483,74.82090221,41.39853816,17.63240977,2021-08-17 09:28:08+00:00
906,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-17T09:34:02.000Z,46729.45696356624,32000250993.99036,0.99193912,-1.00404524,1.84517543,47.19144526,23.76420734,16.2898342,2021-08-17 09:34:02+00:00
907,Litecoin,LTC,litecoin,714,1,14,2021-08-17T09:34:02.000Z,182.4534194633005,2382828388.641847,0.94040891,-1.35123161,11.38074088,50.38493541,10.30149559,-31.68219217,2021-08-17 09:34:02+00:00
908,Dogecoin,DOGE,dogecoin,383,1,7,2021-08-17T09:34:03.000Z,0.33594688763021,7182971548.872352,1.92432429,-0.21355249,30.85474093,78.67552011,11.11567636,-19.85836378,2021-08-17 09:34:03+00:00
909,Monero,XMR,monero,161,1,29,2021-08-17T09:34:04.000Z,274.9948484705164,220432062.4247841,0.83599229,-1.83887723,3.35085547,34.8513185,0.30618507,-6.39806726,2021-08-17 09:34:04+00:00
910,Ethereum,ETH,ethereum,5591,1,2,2021-08-17T09:34:02.000Z,3239.235613791707,23266353204.90584,1.40237595,-0.99846762,2.84803913,64.85399904,39.21653565,9.64785856,2021-08-17 09:34:02+00:00
911,Cardano,ADA,cardano,289,1,4,2021-08-17T09:33:11.000Z,2.10297062934108,3965283932.8904896,0.81360703,-2.47746008,41.84973393,75.1220926,42.17542562,18.78672662,2021-08-17 09:33:11+00:00
912,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-17T09:39:02.000Z,46672.62649074273,32094460864.63868,0.90189409,-1.02512093,1.57269937,46.94838326,23.99365817,15.90466285,2021-08-17 09:39:02+00:00
913,Litecoin,LTC,litecoin,714,1,14,2021-08-17T09:39:02.000Z,182.3696810727221,2387933061.8467464,0.88275469,-1.2903311,11.15397499,50.12353417,10.68770119,-31.64448767,2021-08-17 09:39:02+00:00
914,Dogecoin,DOGE,dogecoin,383,1,7,2021-08-17T09:39:03.000Z,0.33619605891235,7255739401.400269,2.22449647,-0.36108453,30.73300326,78.69266703,11.49468309,-20.13867707,2021-08-17 09:39:03+00:00
915,Monero,XMR,monero,161,1,29,2021-08-17T09:39:04.000Z,274.2813665849593,220410392.18098,0.69394232,-2.08745003,2.83610161,34.47242372,0.3257547,-7.08235753,2021-08-17 09:39:04+00:00
916,Ethereum,ETH,ethereum,5591,1,2,2021-08-17T09:39:02.000Z,3238.5836592065225,23279185345.188545,1.38032783,-1.04661245,2.76495399,64.91507776,39.67286473,9.27418653,2021-08-17 09:39:02+00:00
917,Cardano,ADA,cardano,289,1,4,2021-08-17T09:38:07.000Z,2.09923932507625,3948226971.53256,0.85761718,-2.97768924,41.35198813,74.99054469,42.22924628,18.40607616,2021-08-17 09:38:07+00:00
918,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-17T09:44:02.000Z,46745.88521347179,32184088820.998787,0.9733951,-0.7684342,1.71753951,47.10201188,24.292047,16.05114904,2021-08-17 09:44:02+00:00
919,Litecoin,LTC,litecoin,714,1,14,2021-08-17T09:44:02.000Z,182.20882973188327,2389507066.5412626,0.71588313,-1.36758353,11.02723227,49.9356527,10.69858609,-31.41379554,2021-08-17 09:44:02+00:00
920,Dogecoin,DOGE,dogecoin,383,1,7,2021-08-17T09:44:03.000Z,0.33659494237483,7292961032.169507,2.10900378,0.13160924,30.6803751,78.14286526,11.72501213,-19.75834729,2021-08-17 09:44:03+00:00
921,Monero,XMR,monero,161,1,29,2021-08-17T09:44:04.000Z,274.58623320265104,220478517.8486345,0.76718169,-1.84600994,2.97226717,34.43025229,0.5630707,-7.25080904,2021-08-17 09:44:04+00:00
922,Ethereum,ETH,ethereum,5591,1,2,2021-08-17T09:44:02.000Z,3238.8746542451245,23284753172.24784,1.32915273,-0.88884669,2.82019699,64.78755556,39.90386772,9.24378864,2021-08-17 09:44:02+00:00
923,Cardano,ADA,cardano,289,1,4,2021-08-17T09:44:07.000Z,2.10128866346669,3957820719.739559,0.63518622,-2.49584125,41.35778623,75.01494549,42.64053237,18.59630819,2021-08-17 09:44:07+00:00
924,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-17T09:49:02.000Z,46700.83019799342,32199210094.633167,0.89058124,-0.82621489,1.56288064,46.66045966,24.08705104,16.23078226,2021-08-17 09:49:02+00:00
925,Litecoin,LTC,litecoin,714,1,14,2021-08-17T09:49:02.000Z,181.92837913071403,2389357432.8515525,0.5964667,-1.51936055,10.68486454,49.40127305,10.34560294,-31.48794341,2021-08-17 09:49:02+00:00
926,Dogecoin,DOGE,dogecoin,383,1,7,2021-08-17T09:49:03.000Z,0.33596924347711,7297128645.087363,1.93661236,0.02101833,30.49770068,75.44660956,11.44424538,-19.41784358,2021-08-17 09:49:03+00:00
927,Monero,XMR,monero,161,1,29,2021-08-17T09:49:04.000Z,274.14758724134515,218376356.15382308,0.65601109,-2.01006358,2.74490704,34.00422631,0.24019913,-7.3403772,2021-08-17 09:49:04+00:00
928,Ethereum,ETH,ethereum,5591,1,2,2021-08-17T09:49:02.000Z,3233.759493192091,23276308415.477303,1.21925323,-0.99581604,2.71884497,64.04994687,39.56802224,9.65547827,2021-08-17 09:49:02+00:00
929,Cardano,ADA,cardano,289,1,4,2021-08-17T09:49:07.000Z,2.09882509674132,3953078996.36658,0.61647456,-2.63191058,41.14036528,74.19392763,42.59501959,18.82435305,2021-08-17 09:49:07+00:00
930,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-17T09:54:02.000Z,46808.88612113197,32200696595.56639,1.29064625,-0.78015382,1.68873216,47.14832598,24.70513126,16.26991806,2021-08-17 09:54:02+00:00
931,Litecoin,LTC,litecoin,714,1,14,2021-08-17T09:54:02.000Z,182.92333598791265,2396108671.2792315,1.39287587,-1.30739619,11.29082465,50.38265021,11.35169821,-31.29108193,2021-08-17 09:54:02+00:00
932,Dogecoin,DOGE,dogecoin,383,1,7,2021-08-17T09:54:03.000Z,0.33521226647387,7289518037.895841,2.64725755,-1.05557568,30.05488899,75.46046658,11.32939485,-19.96213782,2021-08-17 09:54:03+00:00
933,Monero,XMR,monero,161,1,29,2021-08-17T09:54:04.000Z,274.78684214189417,218308639.7245144,0.9298087,-2.05184603,3.00860277,34.29499187,0.61500326,-7.27911869,2021-08-17 09:54:04+00:00
934,Ethereum,ETH,ethereum,5591,1,2,2021-08-17T09:54:02.000Z,3243.571124552829,23325812453.683228,1.68290716,-0.95237725,2.87842056,64.64565128,40.75853223,9.62403598,2021-08-17 09:54:02+00:00
935,Cardano,ADA,cardano,289,1,4,2021-08-17T09:53:08.000Z,2.09913950880354,3956618663.0132856,1.05544567,-2.82738571,41.06973248,74.344035,42.60162827,18.56457259,2021-08-17 09:53:08+00:00
936,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-17T09:59:02.000Z,46827.32721362767,32321967540.555584,1.3389948,-0.78811982,1.79286626,47.52456636,24.71234041,15.83729066,2021-08-17 09:59:02+00:00
937,Litecoin,LTC,litecoin,714,1,14,2021-08-17T09:59:02.000Z,183.0789277675628,2407202103.7359853,1.43505303,-1.44695004,11.47000563,50.92714781,11.55469994,-31.66709247,2021-08-17 09:59:02+00:00
938,Dogecoin,DOGE,dogecoin,383,1,7,2021-08-17T09:59:03.000Z,0.33538482267157,7294095169.459924,2.53151203,-0.9096265,30.31434819,76.44469038,11.41552166,-20.28319444,2021-08-17 09:59:03+00:00
939,Monero,XMR,monero,161,1,29,2021-08-17T09:59:04.000Z,274.99472479341364,218508971.9319424,1.12516855,-1.93179795,3.09338938,34.83897506,0.80409536,-8.26599532,2021-08-17 09:59:04+00:00
940,Ethereum,ETH,ethereum,5591,1,2,2021-08-17T09:59:02.000Z,3240.43606560484,23334793842.11809,1.71213954,-1.09112949,2.88156365,64.96951379,40.69901847,8.81989594,2021-08-17 09:59:02+00:00
941,Cardano,ADA,cardano,289,1,4,2021-08-17T09:58:08.000Z,2.10108510624603,3963043052.522772,1.28378221,-2.77076347,40.87185009,74.94292276,43.19051999,18.21729198,2021-08-17 09:58:08+00:00
942,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-17T10:04:02.000Z,46890.03248496481,32340540391.711346,1.09024036,-1.33071574,1.87096902,47.98137431,25.40605267,16.36439976,2021-08-17 10:04:02+00:00
943,Litecoin,LTC,litecoin,714,1,14,2021-08-17T10:04:02.000Z,183.370219438278,2396758757.289528,1.16442695,-1.75269079,11.5405488,51.80570785,11.89990086,-31.30350727,2021-08-17 10:04:02+00:00
944,Dogecoin,DOGE,dogecoin,383,1,7,2021-08-17T10:04:03.000Z,0.33561814877168,7258315026.997651,1.95225157,-1.87478712,30.26424379,77.69379045,11.92816253,-19.81956137,2021-08-17 10:04:03+00:00
945,Monero,XMR,monero,161,1,29,2021-08-17T10:04:04.000Z,275.1662953680772,217871835.8851296,0.73474081,-2.58575042,3.10952429,34.87713055,1.45428205,-7.59495657,2021-08-17 10:04:04+00:00
946,Ethereum,ETH,ethereum,5591,1,2,2021-08-17T10:04:02.000Z,3246.228016106253,23370431841.57116,1.63316231,-1.53039855,3.03569484,65.83237631,41.49501076,9.62858253,2021-08-17 10:04:02+00:00
947,Cardano,ADA,cardano,289,1,4,2021-08-17T10:03:08.000Z,2.10555665523237,3963933466.600496,1.06612651,-3.0028236,41.15273588,75.82061746,44.00965364,18.60060405,2021-08-17 10:03:08+00:00
948,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-17T10:09:02.000Z,46832.3977775491,32310618113.990646,1.20454888,-1.14981082,2.11132121,47.77309514,25.32961848,16.5464127,2021-08-17 10:09:02+00:00
949,Litecoin,LTC,litecoin,714,1,14,2021-08-17T10:09:02.000Z,182.8526394916736,2393363508.12346,0.93667237,-1.77021538,11.74626197,51.38260127,12.08684638,-31.03428326,2021-08-17 10:09:02+00:00
950,Dogecoin,DOGE,dogecoin,383,1,7,2021-08-17T10:09:03.000Z,0.33467625812848,7235381971.206395,1.81553646,-1.52360305,30.60651016,77.01728477,11.91340227,-19.69623207,2021-08-17 10:09:03+00:00
951,Monero,XMR,monero,161,1,29,2021-08-17T10:09:04.000Z,274.8671646728317,217261753.07970616,0.89896963,-2.62611524,2.92003992,34.55794759,1.58393938,-6.42304082,2021-08-17 10:09:04+00:00
952,Ethereum,ETH,ethereum,5591,1,2,2021-08-17T10:09:02.000Z,3240.3759349485367,23344495441.54816,1.55394115,-1.38048648,3.25478167,65.37858153,41.57811597,10.06097251,2021-08-17 10:09:02+00:00
953,Cardano,ADA,cardano,289,1,4,2021-08-17T10:08:08.000Z,2.09958053665501,3952258540.078306,0.89067744,-3.32572033,40.86222994,75.29112657,43.82350148,19.71001297,2021-08-17 10:08:08+00:00
954,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-17T10:14:02.000Z,46822.51289736929,32342586648.112183,1.05653622,-1.16977958,1.89957821,48.10479222,25.29381185,17.78541833,2021-08-17 10:14:02+00:00
955,Litecoin,LTC,litecoin,714,1,14,2021-08-17T10:14:02.000Z,182.83693195629,2399873651.246014,0.81945398,-1.74905565,11.69287182,51.59155785,12.27670547,-30.43754896,2021-08-17 10:14:02+00:00
956,Dogecoin,DOGE,dogecoin,383,1,7,2021-08-17T10:14:03.000Z,0.33405824429918,7239247695.757919,1.37890461,-1.82123598,30.26285259,77.46032751,11.57558293,-19.12815149,2021-08-17 10:14:03+00:00
957,Monero,XMR,monero,161,1,29,2021-08-17T10:14:04.000Z,274.612805485325,216850760.39908084,0.73023216,-2.61115821,2.50031421,34.92365953,1.11577205,-5.18818518,2021-08-17 10:14:04+00:00
958,Ethereum,ETH,ethereum,5591,1,2,2021-08-17T10:14:02.000Z,3242.1484618671257,23363791325.00712,1.48174125,-1.3639519,3.09627267,65.94984526,41.43965626,11.05875314,2021-08-17 10:14:02+00:00
959,Cardano,ADA,cardano,289,1,4,2021-08-17T10:13:08.000Z,2.10243022075823,3960770202.9288497,1.05022765,-3.21542366,39.66590502,76.40720311,43.96996976,21.20942074,2021-08-17 10:13:08+00:00
960,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-17T10:19:02.000Z,46768.874199863545,32314752047.25005,0.91954787,-1.29151233,1.92245227,47.86596235,25.67349347,17.81200589,2021-08-17 10:19:02+00:00
961,Litecoin,LTC,litecoin,714,1,14,2021-08-17T10:19:02.000Z,182.4190901996965,2397306624.2395253,0.52671421,-1.79055619,11.75653377,50.99106998,12.73628433,-30.83150553,2021-08-17 10:19:02+00:00
962,Dogecoin,DOGE,dogecoin,383,1,7,2021-08-17T10:19:03.000Z,0.33240078254242,7213403469.72121,0.90519669,-2.28094481,30.09406674,75.87678356,11.02154343,-19.57656763,2021-08-17 10:19:03+00:00
963,Monero,XMR,monero,161,1,29,2021-08-17T10:19:04.000Z,274.0160080480302,217460528.4288409,0.30718919,-3.18413893,2.30120857,34.24433062,1.04721285,-5.48137761,2021-08-17 10:19:04+00:00
964,Ethereum,ETH,ethereum,5591,1,2,2021-08-17T10:19:02.000Z,3237.1162624113904,23318255422.435184,1.32354488,-1.48519483,3.10740928,65.31542937,41.64420833,10.64527446,2021-08-17 10:19:02+00:00
965,Cardano,ADA,cardano,289,1,4,2021-08-17T10:18:07.000Z,2.09930472926988,3958758911.467998,0.72631237,-3.3612256,37.18374892,75.75890513,44.14692166,21.26068879,2021-08-17 10:18:07+00:00
966,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-17T10:24:02.000Z,46803.363547054425,32333952578.5466,0.72069578,-1.21749892,2.29128478,47.80601057,25.53664048,17.89450855,2021-08-17 10:24:02+00:00
967,Litecoin,LTC,litecoin,714,1,14,2021-08-17T10:24:02.000Z,182.5813310664868,2399445400.092893,0.54183562,-1.72038578,12.18625882,50.84410204,12.08662294,-30.49893645,2021-08-17 10:24:02+00:00
968,Dogecoin,DOGE,dogecoin,383,1,7,2021-08-17T10:24:03.000Z,0.33326037218693,7202706494.212564,0.94937093,-2.68954569,31.01468628,75.94109722,11.16956302,-19.31125733,2021-08-17 10:24:03+00:00
969,Monero,XMR,monero,161,1,29,2021-08-17T10:24:04.000Z,274.37685968489774,216914074.65165937,0.20628928,-3.30530163,3.42453447,34.24450252,0.88342577,-5.44024897,2021-08-17 10:24:04+00:00
970,Ethereum,ETH,ethereum,5591,1,2,2021-08-17T10:24:02.000Z,3237.5604554391925,23325903091.22514,1.1084871,-1.62215377,3.5429962,65.0796801,41.03575268,10.65322005,2021-08-17 10:24:02+00:00
971,Cardano,ADA,cardano,289,1,4,2021-08-17T10:23:08.000Z,2.09825332839501,3951300348.51078,0.51039408,-3.31865541,36.72054771,75.27652397,44.0834106,21.27595901,2021-08-17 10:23:08+00:00
972,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-17T10:29:02.000Z,46818.80178267314,32341004268.95409,0.57645788,-1.01868683,2.2652484,47.59017914,24.41265905,18.13609543,2021-08-17 10:29:02+00:00
973,Litecoin,LTC,litecoin,714,1,14,2021-08-17T10:29:02.000Z,182.5862444126551,2401671504.4084454,0.25473218,-1.99295783,12.148372,50.57271159,11.5107276,-30.64834007,2021-08-17 10:29:02+00:00
974,Dogecoin,DOGE,dogecoin,383,1,7,2021-08-17T10:29:03.000Z,0.33398817697537,7209175259.221926,0.93712083,-1.88724887,31.54744508,75.74742147,10.77278398,-19.08269583,2021-08-17 10:29:03+00:00
975,Monero,XMR,monero,161,1,29,2021-08-17T10:29:04.000Z,275.3602893802184,216399380.6212558,0.28146379,-2.62307671,3.66999486,34.46897734,0.35568084,-4.8975259,2021-08-17 10:29:04+00:00
976,Ethereum,ETH,ethereum,5591,1,2,2021-08-17T10:29:02.000Z,3240.3806783043906,23346756337.15675,0.49494288,-1.39375319,3.55635275,64.80836742,39.8740272,11.03721808,2021-08-17 10:29:02+00:00
977,Cardano,ADA,cardano,289,1,4,2021-08-17T10:28:08.000Z,2.10015158695369,3951475805.0075808,0.41764311,-3.13163231,36.36892226,75.43228527,43.28825057,20.92654719,2021-08-17 10:28:08+00:00
978,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-17T10:34:02.000Z,46875.94320696695,32345838295.316776,0.31347731,-1.014996,2.87749002,47.93648978,24.24634385,19.36382446,2021-08-17 10:34:02+00:00
979,Litecoin,LTC,litecoin,714,1,14,2021-08-17T10:34:02.000Z,182.9523845486789,2402599545.680637,0.27347533,-2.42307596,12.85450452,51.23083177,11.20778831,-29.82842683,2021-08-17 10:34:02+00:00
980,Dogecoin,DOGE,dogecoin,383,1,7,2021-08-17T10:34:03.000Z,0.33424978051948,7214258715.267537,-0.50517126,-2.02785598,32.35550248,75.7219612,10.71376486,-17.99912093,2021-08-17 10:34:03+00:00
981,Monero,XMR,monero,161,1,29,2021-08-17T10:34:04.000Z,275.7988956183132,216858874.8493974,0.29238626,-2.78337204,4.25913244,34.92372679,-0.01695944,-3.38125809,2021-08-17 10:34:04+00:00
982,Ethereum,ETH,ethereum,5591,1,2,2021-08-17T10:34:02.000Z,3241.7138290599605,23336374958.24901,0.07650618,-1.60185042,3.92838129,65.1402769,39.40418802,12.47136027,2021-08-17 10:34:02+00:00
983,Cardano,ADA,cardano,289,1,4,2021-08-17T10:33:10.000Z,2.10328867165752,3954458792.0177226,0.01512348,-3.09898628,37.80431341,75.78885244,42.95488804,23.51211716,2021-08-17 10:33:10+00:00
984,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-17T10:39:02.000Z,46863.93150382095,32345346307.287163,0.40988697,-1.07253533,2.98801749,48.04174569,24.18367612,19.75544211,2021-08-17 10:39:02+00:00
985,Litecoin,LTC,litecoin,714,1,14,2021-08-17T10:39:02.000Z,183.0969594015748,2397953161.010875,0.39879344,-2.22429831,13.03769547,51.60148223,11.38103911,-29.5089456,2021-08-17 10:39:02+00:00
986,Dogecoin,DOGE,dogecoin,383,1,7,2021-08-17T10:39:03.000Z,0.3345609425899,7215999446.936946,-0.48635797,-2.10501772,32.64992355,76.67398047,10.91275353,-17.3133447,2021-08-17 10:39:03+00:00
987,Monero,XMR,monero,161,1,29,2021-08-17T10:39:04.000Z,275.50234381758867,216891514.56223097,0.44515501,-2.81846202,4.16172143,34.6896853,-0.31629738,-2.74613614,2021-08-17 10:39:04+00:00
988,Ethereum,ETH,ethereum,5591,1,2,2021-08-17T10:39:02.000Z,3243.712748337701,23349698184.569355,0.15837445,-1.55412354,3.99599435,65.61276926,39.61179284,13.21114919,2021-08-17 10:39:02+00:00
989,Cardano,ADA,cardano,289,1,4,2021-08-17T10:38:07.000Z,2.10952096038674,3961872371.675225,0.48977909,-2.58001768,37.32040527,76.42785755,43.70730393,24.12324269,2021-08-17 10:38:07+00:00
990,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-17T10:44:02.000Z,46865.61845349391,32387776766.869747,0.25613643,-1.04704475,3.08612974,48.00660378,23.96935115,19.56378923,2021-08-17 10:44:02+00:00
991,Litecoin,LTC,litecoin,714,1,14,2021-08-17T10:44:02.000Z,183.092713389492,2379993092.5220675,0.48509376,-2.09203472,12.99452819,51.51312083,11.05972195,-29.5330058,2021-08-17 10:44:02+00:00
992,Dogecoin,DOGE,dogecoin,383,1,7,2021-08-17T10:44:03.000Z,0.33345487988065,7194998398.996687,-0.93289058,-2.65540577,31.98328129,75.17016489,10.50999816,-17.36251845,2021-08-17 10:44:03+00:00
993,Monero,XMR,monero,161,1,29,2021-08-17T10:44:04.000Z,275.6437605165129,216036566.0923948,0.38513486,-2.6344823,5.06993484,34.88303253,-0.49959263,-2.974932,2021-08-17 10:44:04+00:00
994,Ethereum,ETH,ethereum,5591,1,2,2021-08-17T10:44:02.000Z,3245.063330304112,23364374163.55051,0.19107489,-1.46349751,4.00662871,65.61313472,39.45902309,13.23781073,2021-08-17 10:44:02+00:00
995,Cardano,ADA,cardano,289,1,4,2021-08-17T10:43:07.000Z,2.10898642335486,3963970037.093803,0.32766885,-2.59548409,37.96804066,76.17601928,43.4855829,24.24852214,2021-08-17 10:43:07+00:00
996,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-17T10:49:02.000Z,46920.08927349333,32376451982.686905,0.46949717,-0.99734818,3.15666394,48.21508551,24.26788269,20.10756924,2021-08-17 10:49:02+00:00
997,Litecoin,LTC,litecoin,714,1,14,2021-08-17T10:49:02.000Z,183.0571805040449,2380496117.8001785,0.6204647,-2.14034421,12.56413066,51.61838725,11.090963,-29.28162631,2021-08-17 10:49:02+00:00
