id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,is_active,platform,cmc_rank,is_fiat,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.last_updated
2010,Cardano,ADA,cardano,287,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32112234244.339,33005080086.445,1,,4,0,2021-08-14T00:29:07.000Z,2.13724196168117,7798011614.379705,2.83014419,14.59086475,52.24770674,69.68277601,34.94887694,-6.43511355,68631614510.336334,3.4321,96175888275.65,2021-08-14T00:29:07.000Z
1,Bitcoin,BTC,bitcoin,8911,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18785193.0,18785193.0,1,,1,0,2021-08-14T00:39:02.000Z,47623.18871530769,31783477405.97807,0.0047397,6.86420623,10.99521293,45.0762315,17.52826159,0.65466595,894610791292.477,44.629,1000086963021.46,2021-08-14T00:39:02.000Z
2,Litecoin,LTC,litecoin,710,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,14,0,2021-08-14T00:39:02.000Z,183.0831243335912,2649084473.6145782,-0.1472553,9.84989769,22.44385836,39.89346526,2.25263471,-39.96723456,12221277222.912964,0.6097,15378982444.02,2021-08-14T00:39:02.000Z
74,Dogecoin,DOGE,dogecoin,379,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130840692977.98906,130840692977.98906,1,,7,0,2021-08-14T00:39:03.000Z,0.29106343180023,3787815926.128292,2.62376888,9.47597017,39.77781697,47.3159289,-11.779519,-43.34971795,38082941117.29375,1.8998,38082941117.29,2021-08-14T00:39:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17972630.8117856,17972630.8117856,1,,29,0,2021-08-14T00:39:04.000Z,271.85004002587664,226495102.5988257,0.12364606,5.42368206,2.82293469,33.64527647,-2.70161361,-29.67172503,4885860405.554219,0.2437,4885860405.55,2021-08-14T00:39:04.000Z
1027,Ethereum,ETH,ethereum,5602,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117094872.124,117094872.124,1,,2,0,2021-08-14T00:39:02.000Z,3299.503417069408,23678494805.03577,-0.31874369,7.67446253,14.15696178,66.14119804,26.0537245,-12.65524577,386354930694.44336,19.2739,386354930694.44,2021-08-14T00:39:02.000Z
2010,Cardano,ADA,cardano,287,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32112234244.339,33005080086.445,1,,4,0,2021-08-14T00:38:07.000Z,2.12301315521821,7786059298.490288,1.16260811,13.60987326,50.65445915,68.17980815,32.53847374,-6.93643826,68174695744.1804,3.401,95535591984.82,2021-08-14T00:38:07.000Z
1,Bitcoin,BTC,bitcoin,8911,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18785193.0,18785193.0,1,,1,0,2021-08-14T00:44:02.000Z,47605.176717007314,31775288763.160625,-0.09470264,6.63741102,10.8948931,44.4780859,17.83123951,0.5883928,894272432428.0887,44.8084,999708711057.15,2021-08-14T00:44:02.000Z
2,Litecoin,LTC,litecoin,710,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,14,0,2021-08-14T00:44:02.000Z,182.2474206157814,2642407599.21306,-0.86280764,8.69086883,21.82610849,38.90697701,2.04106312,-40.10169571,12165491814.788937,0.6069,15308783331.73,2021-08-14T00:44:02.000Z
74,Dogecoin,DOGE,dogecoin,379,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130840692977.98906,130840692977.98906,1,,7,0,2021-08-14T00:44:03.000Z,0.28946417923305,3814974458.7784734,1.01212766,8.39675765,39.04059582,45.74425665,-12.0985153,-43.63055886,37873693803.1571,1.8977,37873693803.16,2021-08-14T00:44:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17972630.8117856,17972630.8117856,1,,29,0,2021-08-14T00:44:04.000Z,271.52239674254025,226394446.40787336,-0.19858629,5.04071486,2.76560362,33.01995409,-2.36628696,-29.73171257,4879971793.784853,0.2445,4879971793.78,2021-08-14T00:44:04.000Z
1027,Ethereum,ETH,ethereum,5602,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117094872.124,117094872.124,1,,2,0,2021-08-14T00:44:02.000Z,3292.863838696745,23681923527.20989,-0.5863585,7.16455466,13.78652209,65.16045431,26.0481724,-12.75178886,385577470113.9392,19.3197,385577470113.94,2021-08-14T00:44:02.000Z
2010,Cardano,ADA,cardano,287,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32112234244.339,33005080086.445,1,,4,0,2021-08-14T00:43:08.000Z,2.103989548395,7773827490.255596,-0.08138435,12.24429768,49.14555547,66.02854408,32.00099617,-8.50521023,67563805225.70126,3.3705,94679529677.77,2021-08-14T00:43:08.000Z
1,Bitcoin,BTC,bitcoin,8911,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18785193.0,18785193.0,1,,1,0,2021-08-14T00:47:02.000Z,47572.0539233418,31751766710.235,-0.28859933,6.78941274,10.7473357,44.37371352,17.73379046,0.90467944,893650214356.3829,44.7772,999013132390.18,2021-08-14T00:47:02.000Z
2,Litecoin,LTC,litecoin,710,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,14,0,2021-08-14T00:47:02.000Z,181.8139077351033,2643414189.113846,-1.35107163,8.49002792,21.43959197,38.53239332,1.70881236,-40.0116614,12136553696.577574,0.6081,15272368249.75,2021-08-14T00:47:02.000Z
74,Dogecoin,DOGE,dogecoin,379,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130840692977.98906,130840692977.98906,1,,7,0,2021-08-14T00:47:03.000Z,0.28835065190937,3826004008.717512,0.62693475,8.09091046,38.77923796,45.27028174,-12.4435121,-43.51585482,37727999116.47688,1.8904,37727999116.48,2021-08-14T00:47:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17972630.8117856,17972630.8117856,1,,29,0,2021-08-14T00:47:04.000Z,270.8317934516983,226185886.5029488,-0.55662294,4.82247878,2.39619932,32.53645691,-2.75100548,-29.54664995,4867559835.8011465,0.2439,4867559835.8,2021-08-14T00:47:04.000Z
1027,Ethereum,ETH,ethereum,5602,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117094872.124,117094872.124,1,,2,0,2021-08-14T00:47:02.000Z,3289.486489683348,23684343131.50184,-0.89209012,7.26454939,13.48261086,65.0011321,25.96375795,-12.43264882,385181999863.0972,19.3315,385181999863.1,2021-08-14T00:47:02.000Z
2010,Cardano,ADA,cardano,287,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32112234244.339,33005080086.445,1,,4,0,2021-08-14T00:46:07.000Z,2.09359333696349,7778503945.271238,-1.06639189,12.25240707,48.31016787,65.33061942,31.07598885,-8.13047256,67229959648.95894,3.3686,94211700163.36,2021-08-14T00:46:07.000Z
1,Bitcoin,BTC,bitcoin,8911,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18785193.0,18785193.0,1,,1,0,2021-08-14T00:54:02.000Z,47630.10835177613,31779401009.44643,-0.36608431,6.95975268,10.56035022,44.33710891,17.8935234,0.8164669,894740777999.0265,44.9026,1000232275387.3,2021-08-14T00:54:02.000Z
2,Litecoin,LTC,litecoin,710,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,13,0,2021-08-14T00:54:02.000Z,182.61734223303748,2651663645.936648,-0.55340687,9.03534774,21.64983009,38.77823929,2.17887997,-39.94445692,12190185049.906538,0.6118,15339856747.58,2021-08-14T00:54:02.000Z
74,Dogecoin,DOGE,dogecoin,379,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130840692977.98906,130840692977.98906,1,,7,0,2021-08-14T00:54:03.000Z,0.28975159853232,3871857609.106271,1.0880022,8.72447939,39.37051258,45.21504379,-11.90893,-43.31427852,37911299943.44883,1.9026,37911299943.45,2021-08-14T00:54:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17972630.8117856,17972630.8117856,1,,29,0,2021-08-14T00:54:04.000Z,271.81121089311694,224988050.84269643,-0.38865434,5.43293675,2.84973712,32.79442019,-2.20034272,-29.41663891,4885162543.886388,0.2452,4885162543.89,2021-08-14T00:54:04.000Z
1027,Ethereum,ETH,ethereum,5602,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117094872.124,117094872.124,1,,2,0,2021-08-14T00:54:02.000Z,3302.07619947832,23769333407.082623,-0.67962858,7.77343405,13.98018101,64.62321083,26.53603952,-12.01388444,386656190321.61774,19.4044,386656190321.62,2021-08-14T00:54:02.000Z
2010,Cardano,ADA,cardano,287,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32112234244.339,33005080086.445,1,,4,0,2021-08-14T00:53:07.000Z,2.11878963443088,7850569093.682773,-1.22521775,13.77216466,49.88477002,66.68000453,33.0155105,-7.63385405,68039069055.321815,3.4147,95345533549.39,2021-08-14T00:53:07.000Z
1,Bitcoin,BTC,bitcoin,8911,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18785193.0,18785193.0,1,,1,0,2021-08-14T00:58:02.000Z,47670.10729571272,31821693029.25572,-0.33841116,7.10829906,10.29618555,44.705082,18.05815867,0.66950697,895492165880.6715,44.8685,1001072253209.97,2021-08-14T00:58:02.000Z
2,Litecoin,LTC,litecoin,710,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,13,0,2021-08-14T00:58:02.000Z,182.8330791787348,2655989122.038674,-0.34803837,9.24018739,21.37082691,39.00094737,2.80359665,-40.02708304,12204586055.0794,0.6125,15357978651.01,2021-08-14T00:58:02.000Z
74,Dogecoin,DOGE,dogecoin,379,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130840692977.98906,130840692977.98906,1,,7,0,2021-08-14T00:58:03.000Z,0.29040092730969,3893262843.03357,1.2620411,8.68002479,38.9889697,45.84636361,-11.66333267,-43.46043544,37996258570.65048,1.9038,37996258570.65,2021-08-14T00:58:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17972630.8117856,17972630.8117856,1,,29,0,2021-08-14T00:58:04.000Z,272.1215624782478,225544119.5922164,-0.40011015,5.50359993,3.03328564,33.33768976,-1.87119834,-29.54744563,4890740378.347797,0.2454,4890740378.35,2021-08-14T00:58:04.000Z
1027,Ethereum,ETH,ethereum,5602,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117094872.124,117094872.124,1,,2,0,2021-08-14T00:58:02.000Z,3308.271502063,23834177980.782925,-0.47835185,8.00993032,13.5898991,65.16180886,26.87008822,-12.40073435,387381628485.54034,19.4097,387381628485.54,2021-08-14T00:58:02.000Z
2010,Cardano,ADA,cardano,287,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32112234244.339,33005080086.445,1,,4,0,2021-08-14T00:57:07.000Z,2.12108444618852,7868040715.494644,-0.6638593,13.48166608,49.81135028,67.05257863,33.24429806,-7.77457743,68112760588.02982,3.4182,95448800078.48,2021-08-14T00:57:07.000Z
1,Bitcoin,BTC,bitcoin,8911,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18785193.0,18785193.0,1,,1,0,2021-08-14T01:04:02.000Z,47716.99812709634,31815472741.79016,-0.05282702,7.04280035,10.75866476,43.92012939,18.14253322,0.40108429,896373019198.1433,44.9292,1002056960669.02,2021-08-14T01:04:02.000Z
2,Litecoin,LTC,litecoin,710,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,14,0,2021-08-14T01:04:02.000Z,182.69021831555185,2648000916.791558,-0.44878124,8.85464897,21.65791493,37.70195824,2.28872593,-40.49514839,12195049718.95001,0.611,15345978338.51,2021-08-14T01:04:02.000Z
74,Dogecoin,DOGE,dogecoin,379,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130840692977.98906,130840692977.98906,1,,7,0,2021-08-14T01:04:03.000Z,0.29246109887241,3910005889.221745,1.26946638,8.76324699,40.77865974,45.95018962,-11.06822004,-43.3967983,38265812845.5703,1.918,38265812845.57,2021-08-14T01:04:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17972630.8117856,17972630.8117856,1,,29,0,2021-08-14T01:04:04.000Z,272.0951781608276,225450927.2717399,0.08754741,5.3395054,3.18574528,32.71897132,-2.0344661,-29.89989012,4890266182.751582,0.2451,4890266182.75,2021-08-14T01:04:04.000Z
1027,Ethereum,ETH,ethereum,5602,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117094872.124,117094872.124,1,,2,0,2021-08-14T01:04:02.000Z,3310.548884000435,23783028001.383022,-0.14792416,7.95678732,13.93902485,62.86339426,26.89081676,-12.61149462,387648298232.28186,19.4302,387648298232.28,2021-08-14T01:04:02.000Z
2010,Cardano,ADA,cardano,287,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32112234244.339,33005080086.445,1,,4,0,2021-08-14T01:03:09.000Z,2.11350008206264,7857108939.7844,-0.48600847,13.12993036,49.1259411,64.53107876,32.68158801,-8.64550321,67869209710.6252,3.4006,95107503692.82,2021-08-14T01:03:09.000Z
1,Bitcoin,BTC,bitcoin,8911,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18785193.0,18785193.0,1,,1,0,2021-08-14T01:09:02.000Z,47693.084062514194,31830535195.183086,-0.10324692,7.2047133,10.66193165,44.12873594,18.19984641,0.37677463,895923788879.5532,44.8142,1001554765312.8,2021-08-14T01:09:02.000Z
2,Litecoin,LTC,litecoin,710,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,14,0,2021-08-14T01:09:02.000Z,182.72834499750863,2642394996.337109,-0.98760905,9.19736918,21.73083187,37.69074175,2.40254699,-40.52858539,12197594774.653423,0.6114,15349180979.79,2021-08-14T01:09:02.000Z
74,Dogecoin,DOGE,dogecoin,379,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130840692977.98906,130840692977.98906,1,,7,0,2021-08-14T01:09:03.000Z,0.2920551275615,3909244427.227005,0.83973913,9.092637,40.41544155,45.99019203,-11.18312465,-43.58129813,38212695277.921646,1.9114,38212695277.92,2021-08-14T01:09:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17972630.8117856,17972630.8117856,1,,29,0,2021-08-14T01:09:04.000Z,272.02792677939993,225173445.61013225,-0.26019337,5.4258189,3.20152914,32.59002228,-2.23001203,-30.23784445,4889057498.5016,0.2446,4889057498.5,2021-08-14T01:09:04.000Z
