,name,symbol,slug,num_market_pairs,is_active,cmc_rank,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.last_updated
247,Litecoin,LTC,litecoin,710,1,14,2021-08-13T16:44:02.000Z,176.84006385105678,2320550231.862783,1.78353987,8.32879875,18.38819768,35.14870533,1.3998677,-41.85301061,2021-08-13 16:44:02+00:00
248,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T16:44:03.000Z,0.27403356016131,3458912805.886517,1.4295082,7.53256339,33.77256554,36.96082249,-16.46255891,-45.20866804,2021-08-13 16:44:03+00:00
249,Monero,XMR,monero,161,1,29,2021-08-13T16:44:04.000Z,266.5907487487336,218724723.48561767,0.9624282,3.5068381,1.4711065,31.11304731,0.36277085,-32.85117114,2021-08-13 16:44:04+00:00
250,Ethereum,ETH,ethereum,5609,1,2,2021-08-13T16:44:02.000Z,3220.758466031495,23674371253.218204,1.12994401,7.5681132,12.34804109,60.9681761,25.60209657,-14.29090341,2021-08-13 16:44:02+00:00
251,Cardano,ADA,cardano,286,1,4,2021-08-13T16:43:07.000Z,1.99553262456463,6783733625.364568,1.38966135,18.05840599,40.91741625,56.5071095,27.97217,-9.67851365,2021-08-13 16:43:07+00:00
252,Bitcoin,BTC,bitcoin,8939,1,1,2021-08-13T16:49:02.000Z,46414.57014808701,29313842115.1561,0.27443784,5.1678654,9.82085263,41.4115569,16.32960605,-2.96081163,2021-08-13 16:49:02+00:00
253,Litecoin,LTC,litecoin,710,1,14,2021-08-13T16:49:02.000Z,176.60360596948425,2320296616.25576,0.89033027,7.59192053,18.71909135,35.00344002,1.11989929,-41.63866356,2021-08-13 16:49:02+00:00
254,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T16:49:03.000Z,0.27392744591424,3452610728.3163614,0.77308232,6.64258638,34.16569747,36.90515332,-16.54477337,-45.26529878,2021-08-13 16:49:03+00:00
255,Monero,XMR,monero,161,1,29,2021-08-13T16:49:04.000Z,266.1379635784867,218630727.7526633,0.22852987,3.18397678,1.72290709,31.06977037,0.17137273,-32.77718004,2021-08-13 16:49:04+00:00
256,Ethereum,ETH,ethereum,5609,1,2,2021-08-13T16:49:02.000Z,3222.14202051863,23631673651.58296,0.67427403,7.2076994,12.95923319,61.22589847,25.71666601,-14.16720907,2021-08-13 16:49:02+00:00
257,Cardano,ADA,cardano,286,1,4,2021-08-13T16:48:08.000Z,1.98937013780226,6777340263.29615,0.22112188,16.74864295,41.23777945,56.29606958,27.4272612,-10.74530261,2021-08-13 16:48:08+00:00
258,Bitcoin,BTC,bitcoin,8939,1,1,2021-08-13T16:54:02.000Z,46468.99670519349,29324727687.407448,0.36139224,5.35061882,9.5640418,41.66676851,16.30583464,-3.17713953,2021-08-13 16:54:02+00:00
259,Litecoin,LTC,litecoin,710,1,14,2021-08-13T16:54:02.000Z,176.883908851884,2321554139.806844,1.08219719,7.98224036,18.87397589,35.57783293,1.14375743,-41.97552742,2021-08-13 16:54:02+00:00
260,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T16:54:03.000Z,0.27517808175047,3454026840.246768,1.32101848,7.39209514,34.48748019,37.67026496,-16.32621348,-45.4240199,2021-08-13 16:54:03+00:00
261,Monero,XMR,monero,161,1,29,2021-08-13T16:54:04.000Z,266.8476378369697,218512478.31991568,0.54405066,3.39346603,2.01570375,31.5398794,0.02594373,-33.06782797,2021-08-13 16:54:04+00:00
262,Ethereum,ETH,ethereum,5609,1,2,2021-08-13T16:54:02.000Z,3226.220295559971,23624208323.87489,0.77092635,7.32725335,12.93851999,61.73926414,25.57126394,-14.48326504,2021-08-13 16:54:02+00:00
263,Cardano,ADA,cardano,286,1,4,2021-08-13T16:53:07.000Z,1.99145509654079,6787397420.128306,0.12360421,16.62152766,41.88271552,56.70475468,27.43087945,-11.506655,2021-08-13 16:53:07+00:00
264,Bitcoin,BTC,bitcoin,8939,1,1,2021-08-13T16:59:02.000Z,46524.103141407926,29331883223.101784,0.26812455,5.70091344,9.3891495,41.65467356,15.95818829,-2.93203504,2021-08-13 16:59:02+00:00
265,Litecoin,LTC,litecoin,710,1,14,2021-08-13T16:59:02.000Z,177.70505155668445,2335747928.344177,1.01957066,8.68350289,19.40156771,35.83149106,1.23423174,-41.66409597,2021-08-13 16:59:02+00:00
266,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T16:59:03.000Z,0.27581616097038,3457655581.090382,1.11842503,7.54691357,34.73176065,37.79538185,-16.36027447,-45.11635048,2021-08-13 16:59:03+00:00
267,Monero,XMR,monero,161,1,29,2021-08-13T16:59:04.000Z,267.6911287083496,219072255.22660184,0.44279906,3.95797316,2.20810242,31.73174259,0.14303716,-32.82364606,2021-08-13 16:59:04+00:00
268,Ethereum,ETH,ethereum,5609,1,2,2021-08-13T16:59:02.000Z,3234.9644426371765,23671797176.09833,0.64564294,7.71202621,13.02391583,61.72856481,25.54506658,-14.23686216,2021-08-13 16:59:02+00:00
269,Cardano,ADA,cardano,286,1,4,2021-08-13T16:58:07.000Z,2.00439630417761,6815900839.869188,-0.12933877,17.6741347,42.42915479,57.34831864,27.7691713,-11.2193243,2021-08-13 16:58:07+00:00
270,Bitcoin,BTC,bitcoin,8939,1,1,2021-08-13T17:04:02.000Z,46481.05040588148,29252469380.614933,-0.00329638,5.40123551,9.16641737,41.52496847,15.71584974,-2.53720063,2021-08-13 17:04:02+00:00
271,Litecoin,LTC,litecoin,710,1,14,2021-08-13T17:04:02.000Z,176.96101498942144,2328261716.219471,-0.01385874,8.05248168,18.67684332,35.10863764,0.92751382,-41.51025661,2021-08-13 17:04:02+00:00
272,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T17:04:03.000Z,0.27534671629327,3438503008.4365377,0.14402936,6.78891379,34.21771243,37.21613876,-16.33957388,-44.92850171,2021-08-13 17:04:03+00:00
273,Monero,XMR,monero,161,1,29,2021-08-13T17:04:04.000Z,267.0191506684489,218683934.8590196,-0.04902054,3.56034057,1.76907088,31.38174098,-0.55508428,-32.06158874,2021-08-13 17:04:04+00:00
274,Ethereum,ETH,ethereum,5609,1,2,2021-08-13T17:04:02.000Z,3229.5599628847376,23575922289.80201,0.11280681,7.12092983,12.49455087,61.21612301,25.373253,-13.6987286,2021-08-13 17:04:02+00:00
275,Cardano,ADA,cardano,286,1,4,2021-08-13T17:03:07.000Z,2.00795817882241,6825037041.95777,0.33666754,17.25392881,42.24152973,57.52743442,27.99269509,-9.73351968,2021-08-13 17:03:07+00:00
276,Bitcoin,BTC,bitcoin,8939,1,1,2021-08-13T17:09:02.000Z,46470.75522211718,29217291184.221283,0.05452799,5.23366475,9.03059158,41.41283298,15.81283871,-2.62734401,2021-08-13 17:09:02+00:00
277,Litecoin,LTC,litecoin,710,1,14,2021-08-13T17:09:02.000Z,177.03802170036104,2328181609.98713,0.13997817,8.0809183,18.60948321,35.34800916,0.92274602,-41.08139301,2021-08-13 17:09:02+00:00
278,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T17:09:03.000Z,0.27592738298899,3440986120.4011526,0.445003,6.71266574,34.33233205,37.90931352,-16.1024055,-44.8072366,2021-08-13 17:09:03+00:00
279,Monero,XMR,monero,161,1,29,2021-08-13T17:09:04.000Z,266.83150905007057,218310720.8514844,0.0225836,3.37994802,2.46524512,31.42849874,-0.5920184,-32.05380559,2021-08-13 17:09:04+00:00
280,Ethereum,ETH,ethereum,5609,1,2,2021-08-13T17:09:02.000Z,3227.1245009086924,23533476868.21561,0.1806498,6.98015314,12.23159855,61.11904819,25.50495908,-13.70805645,2021-08-13 17:09:02+00:00
281,Cardano,ADA,cardano,286,1,4,2021-08-13T17:08:07.000Z,2.00132666745751,6803276445.493032,0.24680987,16.59921685,41.63143969,57.03645176,27.72241477,-8.88767703,2021-08-13 17:08:07+00:00
282,Bitcoin,BTC,bitcoin,8939,1,1,2021-08-13T17:13:02.000Z,46453.71674232878,29184074636.070675,0.10768348,5.16586152,8.90416451,41.29691102,16.17376186,-2.42530205,2021-08-13 17:13:02+00:00
283,Litecoin,LTC,litecoin,710,1,14,2021-08-13T17:13:02.000Z,177.05338557885744,2323177703.1819654,0.08211313,7.89301285,18.54360406,35.14066541,1.00882218,-40.98301766,2021-08-13 17:13:02+00:00
284,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T17:13:03.000Z,0.27533405186314,3430347802.8539186,0.52443799,6.098257,34.09479332,37.56016038,-16.14522356,-44.80508941,2021-08-13 17:13:03+00:00
285,Monero,XMR,monero,161,1,29,2021-08-13T17:13:04.000Z,266.7442688678644,218558233.8947849,0.08913001,3.39013074,1.9607822,31.38798317,-0.66837934,-32.05956253,2021-08-13 17:13:04+00:00
286,Ethereum,ETH,ethereum,5609,1,2,2021-08-13T17:13:02.000Z,3225.944923267336,23498112322.764267,0.21988372,6.76653501,12.23197785,60.94326389,25.54463959,-13.45635496,2021-08-13 17:13:02+00:00
287,Cardano,ADA,cardano,286,1,4,2021-08-13T17:12:08.000Z,1.99763070742234,6796903704.983648,0.09729649,15.95293514,41.06011592,56.75435419,27.50664407,-9.44038705,2021-08-13 17:12:08+00:00
288,Bitcoin,BTC,bitcoin,8939,1,1,2021-08-13T17:17:02.000Z,46427.299684030695,29147193156.10583,0.24712742,5.22224198,8.80959544,41.24657497,16.11252627,-2.46678775,2021-08-13 17:17:02+00:00
289,Litecoin,LTC,litecoin,710,1,14,2021-08-13T17:17:02.000Z,176.6907250305591,2321732677.6162386,0.60204055,7.55277245,17.98064467,34.86465317,0.86404378,-41.14161999,2021-08-13 17:17:02+00:00
290,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T17:17:03.000Z,0.27461240486257,3420874063.3201056,0.51419086,5.93320029,33.73300173,36.96883262,-16.22910814,-45.14554388,2021-08-13 17:17:03+00:00
291,Monero,XMR,monero,161,1,29,2021-08-13T17:17:04.000Z,266.6187763651555,218514251.27810347,0.47416761,3.35761132,1.77803898,31.41362664,-0.62168041,-32.06767779,2021-08-13 17:17:04+00:00
292,Ethereum,ETH,ethereum,5609,1,2,2021-08-13T17:17:02.000Z,3221.808042003473,23471102930.49988,0.3848524,6.70503345,11.98145997,60.8365334,25.52279424,-13.50254734,2021-08-13 17:17:02+00:00
293,Cardano,ADA,cardano,286,1,4,2021-08-13T17:16:07.000Z,1.99784169599961,6799269719.831568,0.4350859,15.64121664,41.34426716,56.33030436,27.71139071,-9.85200078,2021-08-13 17:16:07+00:00
294,Bitcoin,BTC,bitcoin,8939,1,1,2021-08-13T17:22:02.000Z,46428.698296130366,29116098224.74382,0.18351139,5.17723659,8.68089759,41.25564377,15.78065199,-2.6897252,2021-08-13 17:22:02+00:00
295,Litecoin,LTC,litecoin,710,1,14,2021-08-13T17:22:02.000Z,176.7814047323995,2321123006.7906947,0.7791516,7.71581556,18.4403544,34.75996434,0.66117801,-41.60537456,2021-08-13 17:22:02+00:00
296,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T17:22:03.000Z,0.27433033775161,3420380398.007972,0.37923007,5.74438504,33.46388924,36.94906555,-16.42107478,-45.20494082,2021-08-13 17:22:03+00:00
297,Monero,XMR,monero,161,1,29,2021-08-13T17:22:04.000Z,266.4971551877794,217929882.7431841,0.38988917,3.30985748,1.91268589,31.4148491,-0.93004704,-32.26193287,2021-08-13 17:22:04+00:00
298,Ethereum,ETH,ethereum,5609,1,2,2021-08-13T17:22:02.000Z,3224.697484180347,23465643507.70444,0.49474897,6.78144223,12.07235633,60.99381599,25.40794691,-13.51764824,2021-08-13 17:22:02+00:00
299,Cardano,ADA,cardano,286,1,4,2021-08-13T17:21:07.000Z,2.00019812359384,6808378533.4890375,0.66688112,16.23191746,41.30982851,56.60390879,28.04301234,-9.19367671,2021-08-13 17:21:07+00:00
300,Bitcoin,BTC,bitcoin,8939,1,1,2021-08-13T17:25:02.000Z,46454.8683008489,29102055016.194565,0.26308447,5.15352369,8.56512636,41.41495467,15.66547729,-2.62237698,2021-08-13 17:25:02+00:00
301,Litecoin,LTC,litecoin,710,1,14,2021-08-13T17:25:02.000Z,177.0064548964436,2325116339.799192,1.01635949,7.52781603,18.40154006,35.03158929,0.56301262,-41.544926,2021-08-13 17:25:02+00:00
302,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T17:25:03.000Z,0.27438230712129,3417911513.587143,0.52350398,5.40025273,33.40741685,36.96176233,-16.40792243,-45.29839108,2021-08-13 17:25:03+00:00
303,Monero,XMR,monero,161,1,29,2021-08-13T17:25:04.000Z,266.48523993380616,218073032.00871664,0.47003888,3.20135399,1.83474192,31.37712771,-1.2601593,-32.19834442,2021-08-13 17:25:04+00:00
304,Ethereum,ETH,ethereum,5609,1,2,2021-08-13T17:25:02.000Z,3225.627487173484,23449069170.44004,0.55156527,6.63592351,11.98287191,61.11299146,25.30211425,-13.48003211,2021-08-13 17:25:02+00:00
305,Cardano,ADA,cardano,286,1,4,2021-08-13T17:24:08.000Z,1.99758541966615,6816005636.787193,0.56797874,15.46417107,41.16435699,56.49817493,27.38998727,-10.32265929,2021-08-13 17:24:08+00:00
306,Bitcoin,BTC,bitcoin,8939,1,1,2021-08-13T17:33:02.000Z,46500.1781089073,29101653895.63104,0.22706654,5.09069403,8.28606181,41.69162468,15.8063854,-3.02756661,2021-08-13 17:33:02+00:00
307,Litecoin,LTC,litecoin,710,1,14,2021-08-13T17:33:02.000Z,177.40294343903597,2329245236.407583,0.46291475,7.58757618,18.71266245,35.47510539,1.01788302,-41.95058544,2021-08-13 17:33:02+00:00
308,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T17:33:03.000Z,0.27464919134021,3410916902.8767405,0.08746492,4.52136067,33.35994918,37.65015999,-16.27957682,-46.44886244,2021-08-13 17:33:03+00:00
309,Monero,XMR,monero,161,1,29,2021-08-13T17:33:04.000Z,266.9224372482672,218278509.0603232,0.49828643,3.32151769,1.87273187,31.91038631,-0.78266546,-32.36792658,2021-08-13 17:33:04+00:00
310,Ethereum,ETH,ethereum,5609,1,2,2021-08-13T17:33:02.000Z,3230.3770533635,23426729054.07956,0.32186772,6.39163709,12.05744468,61.62361125,25.63281512,-14.12981717,2021-08-13 17:33:02+00:00
311,Cardano,ADA,cardano,286,1,4,2021-08-13T17:32:07.000Z,2.00770005252889,6851776305.603139,0.22531613,16.01762833,41.97870243,57.47539503,28.00229943,-10.03836725,2021-08-13 17:32:07+00:00
312,Bitcoin,BTC,bitcoin,8939,1,1,2021-08-13T17:35:02.000Z,46518.45878334674,29091557700.507816,0.36659075,5.05322773,8.38198505,41.66885231,15.91613159,-3.07664483,2021-08-13 17:35:02+00:00
313,Litecoin,LTC,litecoin,710,1,14,2021-08-13T17:35:02.000Z,177.4944120082399,2331213949.571729,0.67676308,7.49078488,18.89183318,35.39867472,1.17222098,-42.08333951,2021-08-13 17:35:02+00:00
314,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T17:35:03.000Z,0.27480663668389,3408082716.5898514,0.36763231,4.51733348,33.59653773,37.65111585,-16.08633648,-46.24087845,2021-08-13 17:35:03+00:00
315,Monero,XMR,monero,161,1,29,2021-08-13T17:35:04.000Z,266.9796641337668,218049281.10166028,0.48576397,3.39107758,1.79599828,31.82561503,-0.59158685,-32.50320617,2021-08-13 17:35:04+00:00
316,Ethereum,ETH,ethereum,5609,1,2,2021-08-13T17:35:02.000Z,3231.810977675526,23418952288.710552,0.48848903,6.42040242,12.17818539,61.46123725,25.89169011,-14.18013847,2021-08-13 17:35:02+00:00
317,Cardano,ADA,cardano,286,1,4,2021-08-13T17:34:08.000Z,2.00594759995101,6851747654.3211775,0.6142524,15.011043,41.77469024,57.33113625,28.0584222,-10.82425026,2021-08-13 17:34:08+00:00
318,Bitcoin,BTC,bitcoin,8939,1,1,2021-08-13T17:40:02.000Z,46504.36499645489,29083529783.404976,0.14715917,5.00300186,8.52925906,41.62742512,15.40698588,-3.58380665,2021-08-13 17:40:02+00:00
319,Litecoin,LTC,litecoin,710,1,14,2021-08-13T17:40:02.000Z,176.9396106637368,2326320945.1580515,-0.01914878,7.12308797,18.36212809,34.89216235,0.58307532,-42.61582987,2021-08-13 17:40:02+00:00
320,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T17:40:03.000Z,0.27442560732697,3402762401.2226043,0.01699095,4.3854647,33.36678321,37.56628026,-16.28319329,-46.42248163,2021-08-13 17:40:03+00:00
321,Monero,XMR,monero,161,1,29,2021-08-13T17:40:04.000Z,267.14447676769686,218373864.24507424,0.19315506,3.453255,1.79143812,31.7239491,-0.78863061,-32.83383583,2021-08-13 17:40:04+00:00
322,Ethereum,ETH,ethereum,5609,1,2,2021-08-13T17:40:02.000Z,3227.865735514231,23383786092.633923,0.19591107,6.24229726,12.10320366,61.03204525,25.47113815,-14.77101992,2021-08-13 17:40:02+00:00
323,Cardano,ADA,cardano,286,1,4,2021-08-13T17:39:07.000Z,2.00547164784277,6846561805.761169,0.42669744,14.85425886,41.90808591,57.35537466,27.87980105,-11.23168286,2021-08-13 17:39:07+00:00
324,Bitcoin,BTC,bitcoin,8939,1,1,2021-08-13T17:40:02.000Z,46504.36499645489,29083529783.404976,0.14715917,5.00300186,8.52925906,41.62742512,15.40698588,-3.58380665,2021-08-13 17:40:02+00:00
325,Litecoin,LTC,litecoin,710,1,14,2021-08-13T17:40:02.000Z,176.9396106637368,2326320945.1580515,-0.01914878,7.12308797,18.36212809,34.89216235,0.58307532,-42.61582987,2021-08-13 17:40:02+00:00
326,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T17:40:03.000Z,0.27442560732697,3402762401.2226043,0.01699095,4.3854647,33.36678321,37.56628026,-16.28319329,-46.42248163,2021-08-13 17:40:03+00:00
327,Monero,XMR,monero,161,1,29,2021-08-13T17:40:04.000Z,267.14447676769686,218373864.24507424,0.19315506,3.453255,1.79143812,31.7239491,-0.78863061,-32.83383583,2021-08-13 17:40:04+00:00
328,Ethereum,ETH,ethereum,5609,1,2,2021-08-13T17:40:02.000Z,3227.865735514231,23383786092.633923,0.19591107,6.24229726,12.10320366,61.03204525,25.47113815,-14.77101992,2021-08-13 17:40:02+00:00
329,Cardano,ADA,cardano,286,1,4,2021-08-13T17:39:07.000Z,2.00547164784277,6846561805.761169,0.42669744,14.85425886,41.90808591,57.35537466,27.87980105,-11.23168286,2021-08-13 17:39:07+00:00
330,Bitcoin,BTC,bitcoin,8939,1,1,2021-08-13T17:52:02.000Z,46548.99764057813,29093143355.66712,0.29509229,5.42750559,8.48051705,41.72566584,15.76909439,-3.1732888,2021-08-13 17:52:02+00:00
331,Litecoin,LTC,litecoin,710,1,14,2021-08-13T17:52:02.000Z,177.76192121696346,2332996692.819881,0.82350661,8.19818709,18.95367766,35.29864092,1.27992221,-42.11728996,2021-08-13 17:52:02+00:00
332,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T17:52:03.000Z,0.27604022659486,3406713040.7809668,0.69178465,6.14148269,34.15638851,37.90535321,-15.85660233,-45.88216381,2021-08-13 17:52:03+00:00
333,Monero,XMR,monero,161,1,29,2021-08-13T17:52:04.000Z,267.67468966597,215558617.3319512,0.62181257,4.12465741,1.77978838,31.77971046,-0.31541408,-32.36820323,2021-08-13 17:52:04+00:00
334,Ethereum,ETH,ethereum,5609,1,2,2021-08-13T17:52:02.000Z,3238.6197368648645,23411399695.095497,0.6336725,7.10355166,11.7461889,61.70317993,25.92945956,-14.02792804,2021-08-13 17:52:02+00:00
335,Cardano,ADA,cardano,286,1,4,2021-08-13T17:51:08.000Z,2.02864844806744,6899908730.046687,2.01492222,16.61605208,43.2111624,58.85342173,29.568679,-10.82414911,2021-08-13 17:51:08+00:00
336,Bitcoin,BTC,bitcoin,8939,1,1,2021-08-13T17:58:02.000Z,46527.80951905517,29140386007.82634,-0.00533205,5.41348301,8.37096352,41.56930862,15.66122127,-2.98567145,2021-08-13 17:58:02+00:00
337,Litecoin,LTC,litecoin,710,1,14,2021-08-13T17:58:02.000Z,177.85762410923977,2340772936.340229,0.09685315,8.26459173,19.33200196,35.37792633,1.15760811,-41.63508977,2021-08-13 17:58:02+00:00
338,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T17:58:03.000Z,0.27542842298121,3400935399.483438,-0.11900043,6.13394502,33.50114947,37.49528607,-16.10996528,-45.63051864,2021-08-13 17:58:03+00:00
339,Monero,XMR,monero,161,1,29,2021-08-13T17:58:04.000Z,267.23930611934645,214984715.9435916,-0.11552491,4.01704975,1.48653415,31.24406648,-0.59251486,-31.93653858,2021-08-13 17:58:04+00:00
340,Ethereum,ETH,ethereum,5609,1,2,2021-08-13T17:58:02.000Z,3232.304247832409,23417588004.76185,-0.08359928,7.1003578,11.01355602,61.24382817,25.64841937,-13.80038948,2021-08-13 17:58:02+00:00
341,Cardano,ADA,cardano,286,1,4,2021-08-13T17:57:07.000Z,2.02696642380726,6921269612.559025,1.35636448,16.87108383,42.77560111,58.69609316,29.45485887,-11.79948082,2021-08-13 17:57:07+00:00
342,Bitcoin,BTC,bitcoin,8939,1,1,2021-08-13T18:04:02.000Z,46386.14430800048,29033138112.826088,-0.20418234,4.73464583,8.29075031,41.16035702,15.34580008,-3.68898824,2021-08-13 18:04:02+00:00
343,Litecoin,LTC,litecoin,710,1,13,2021-08-13T18:04:02.000Z,176.94048608395738,2332938027.901092,-0.01160081,7.35198963,18.75022863,34.59051105,0.53646603,-42.35435207,2021-08-13 18:04:02+00:00
344,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T18:04:03.000Z,0.27402759080097,3377751996.806316,-0.47907798,4.81207188,33.36132375,37.03228352,-16.55226717,-45.98126421,2021-08-13 18:04:03+00:00
345,Monero,XMR,monero,161,1,29,2021-08-13T18:04:04.000Z,265.8058538278644,214513289.0936406,-0.4543857,3.13664514,1.04322039,30.87447404,-1.30203341,-32.69430846,2021-08-13 18:04:04+00:00
346,Ethereum,ETH,ethereum,5609,1,2,2021-08-13T18:04:02.000Z,3222.06654036709,23298602234.461155,-0.23202612,6.16928879,10.85682559,60.78934693,25.06338546,-14.53494993,2021-08-13 18:04:02+00:00
347,Cardano,ADA,cardano,286,1,4,2021-08-13T18:03:07.000Z,2.01001652103338,6889312362.621644,0.10250922,15.36088454,41.78162684,57.50652025,28.41868525,-12.374309,2021-08-13 18:03:07+00:00
348,Bitcoin,BTC,bitcoin,8939,1,1,2021-08-13T18:09:02.000Z,46448.446589735184,29057710987.45168,-0.04800575,4.94789159,8.22053609,41.415188,15.77058639,-2.8376895,2021-08-13 18:09:02+00:00
349,Litecoin,LTC,litecoin,710,1,13,2021-08-13T18:09:02.000Z,177.47933725262064,2338185402.829974,0.24927727,7.77093203,19.06665279,35.35950858,0.95995317,-41.60377205,2021-08-13 18:09:02+00:00
350,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T18:09:03.000Z,0.27440355262541,3375797033.3925824,-0.55225775,4.83660003,33.49119236,37.40562423,-16.37958892,-45.45101422,2021-08-13 18:09:03+00:00
351,Monero,XMR,monero,161,1,29,2021-08-13T18:09:04.000Z,266.838439730547,214837088.0816157,0.0025974,3.62154877,1.2106042,31.54916301,-0.69267783,-31.7372557,2021-08-13 18:09:04+00:00
352,Ethereum,ETH,ethereum,5609,1,2,2021-08-13T18:09:02.000Z,3230.161492576712,23318696550.05533,0.09410829,6.56510417,10.62997271,61.39161615,25.63095363,-13.54978799,2021-08-13 18:09:02+00:00
353,Cardano,ADA,cardano,286,1,4,2021-08-13T18:08:07.000Z,2.01307820013752,6899327217.196192,0.58718713,15.36430518,41.98756257,58.06040854,28.93879866,-11.39568624,2021-08-13 18:08:07+00:00
354,Bitcoin,BTC,bitcoin,8939,1,1,2021-08-13T18:09:02.000Z,46448.446589735184,29057710987.45168,-0.04800575,4.94789159,8.22053609,41.415188,15.77058639,-2.8376895,2021-08-13 18:09:02+00:00
355,Litecoin,LTC,litecoin,710,1,13,2021-08-13T18:09:02.000Z,177.47933725262064,2338185402.829974,0.24927727,7.77093203,19.06665279,35.35950858,0.95995317,-41.60377205,2021-08-13 18:09:02+00:00
356,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T18:09:03.000Z,0.27440355262541,3375797033.3925824,-0.55225775,4.83660003,33.49119236,37.40562423,-16.37958892,-45.45101422,2021-08-13 18:09:03+00:00
357,Monero,XMR,monero,161,1,29,2021-08-13T18:09:04.000Z,266.838439730547,214837088.0816157,0.0025974,3.62154877,1.2106042,31.54916301,-0.69267783,-31.7372557,2021-08-13 18:09:04+00:00
358,Ethereum,ETH,ethereum,5609,1,2,2021-08-13T18:09:02.000Z,3230.161492576712,23318696550.05533,0.09410829,6.56510417,10.62997271,61.39161615,25.63095363,-13.54978799,2021-08-13 18:09:02+00:00
359,Cardano,ADA,cardano,286,1,4,2021-08-13T18:08:07.000Z,2.01307820013752,6899327217.196192,0.58718713,15.36430518,41.98756257,58.06040854,28.93879866,-11.39568624,2021-08-13 18:08:07+00:00
360,Bitcoin,BTC,bitcoin,8939,1,1,2021-08-13T18:09:02.000Z,46448.446589735184,29057710987.45168,-0.04800575,4.94789159,8.22053609,41.415188,15.77058639,-2.8376895,2021-08-13 18:09:02+00:00
361,Litecoin,LTC,litecoin,710,1,13,2021-08-13T18:09:02.000Z,177.47933725262064,2338185402.829974,0.24927727,7.77093203,19.06665279,35.35950858,0.95995317,-41.60377205,2021-08-13 18:09:02+00:00
362,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T18:09:03.000Z,0.27440355262541,3375797033.3925824,-0.55225775,4.83660003,33.49119236,37.40562423,-16.37958892,-45.45101422,2021-08-13 18:09:03+00:00
363,Monero,XMR,monero,161,1,29,2021-08-13T18:09:04.000Z,266.838439730547,214837088.0816157,0.0025974,3.62154877,1.2106042,31.54916301,-0.69267783,-31.7372557,2021-08-13 18:09:04+00:00
364,Ethereum,ETH,ethereum,5609,1,2,2021-08-13T18:09:02.000Z,3230.161492576712,23318696550.05533,0.09410829,6.56510417,10.62997271,61.39161615,25.63095363,-13.54978799,2021-08-13 18:09:02+00:00
365,Cardano,ADA,cardano,286,1,4,2021-08-13T18:08:07.000Z,2.01307820013752,6899327217.196192,0.58718713,15.36430518,41.98756257,58.06040854,28.93879866,-11.39568624,2021-08-13 18:08:07+00:00
366,Bitcoin,BTC,bitcoin,8911,1,1,2021-08-13T18:20:02.000Z,46445.25608450681,29021772965.74382,-0.03742451,4.71852258,8.50322563,41.30018141,15.89004387,-2.5275188,2021-08-13 18:20:02+00:00
367,Litecoin,LTC,litecoin,710,1,13,2021-08-13T18:20:02.000Z,177.0150965080463,2335200951.7280912,0.11185916,7.04289568,18.8347382,34.83062689,0.6192819,-41.658879,2021-08-13 18:20:02+00:00
368,Dogecoin,DOGE,dogecoin,379,1,7,2021-08-13T18:20:03.000Z,0.27375194359859,3360276409.459852,-0.52768892,3.71474712,33.13883762,37.23725837,-16.19384808,-45.53398145,2021-08-13 18:20:03+00:00
369,Monero,XMR,monero,161,1,29,2021-08-13T18:20:04.000Z,265.9226503133296,215416406.3487028,-0.2818078,2.97884045,1.8154397,31.04280737,-2.32833906,-31.80508207,2021-08-13 18:20:04+00:00
370,Ethereum,ETH,ethereum,5609,1,2,2021-08-13T18:20:02.000Z,3227.0330968113003,23216825080.361416,-0.08128919,5.92122737,10.54339335,61.28242863,25.59712887,-13.54027349,2021-08-13 18:20:02+00:00
371,Cardano,ADA,cardano,286,1,4,2021-08-13T18:19:07.000Z,2.01535437613375,6893365017.728132,0.68462483,14.72191435,42.57679688,58.15149842,29.00259355,-10.93699137,2021-08-13 18:19:07+00:00
